date;vac_statut;age;nb_PCR;nb_PCR_sympt;nb_PCR+_sympt;nb_PCR+;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron;DC_pourcent_omicron;HC_PCR+_pour_covid;SC_PCR+_pour_covid;DC_PCR+_pour_covid
2021-06-17;Primo dose efficace;[60,79];7933.86;358.06;6.12;34.34;8.65;3.17;3.18;3.0;0.52;0.33;3652550.21;82.5;75.73;0;50;NA;3.17;3.0;0.33
2021-06-17;Non-vaccinés;"[80;+]";2624.24;180.19;11.5;67.85;17.5;12.5;5.0;3.0;11.86;8.0;799812.26;55.21;40;50;0;0;11.0;2.0;7.0
2021-06-17;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";2448.94;109.52;1.0;17.42;2.5;1.5;0.0;0.0;3.14;2.0;891423.18;71.43;0;NA;NA;50;1.0;0.0;2.0
2021-06-17;Complet de moins de 3 mois - avec rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.79;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-18;Non-vaccinés;[0,19];36653.03;2894.39;118.09;596.34;5.0;2.0;2.0;0.0;0.0;0.0;15322970.43;60.17;59.93;NA;NA;NA;2.0;0.0;0.0
2021-06-18;Primo dose récente;[0,19];1576.91;44.23;2.37;14.22;0.0;0.0;0.0;0.0;0.0;0.0;372116.98;75.85;49.56;NA;NA;NA;0.0;0.0;0.0
2021-06-18;Primo dose efficace;[0,19];1299.14;46.23;0.09;10.14;0.0;0.0;0.0;0.0;0.0;0.0;302331.9;36.95;0;NA;NA;NA;0.0;0.0;0.0
2021-06-18;Complet entre 3 mois et 6 mois - sans rappel;[0,19];7.41;0.06;0.06;0.06;0.0;0.0;0.0;0.0;0.0;0.0;1605.05;0;0;NA;NA;NA;0.0;0.0;0.0
2021-06-18;Non-vaccinés;[20,39];46015.9;2219.94;224.25;763.81;18.84;8.17;2.64;2.0;0.0;0.0;9394109.47;65.1;73.6;62.55;NA;NA;4.5;2.0;0.0
2021-06-18;Primo dose efficace;[40,59];18658.87;635.53;19.62;76.95;4.0;2.5;0.5;0.5;0.0;0.0;5469242.26;55.27;67.1;NA;NA;NA;1.5;0.0;0.0
2021-06-18;Complet entre 3 mois et 6 mois - sans rappel;[40,59];1692.38;52.72;4.0;11.4;0.0;0.0;0.0;0.0;0.0;0.0;457719.25;16.67;0;NA;NA;NA;0.0;0.0;0.0
2021-06-18;Primo dose récente;[60,79];1225.89;31.08;3.0;11.57;1.84;1.59;2.18;1.0;0.0;0.0;387935.87;21.59;50;NA;NA;NA;1.59;1.0;0.0
2021-06-18;Complet entre 3 mois et 6 mois - sans rappel;[60,79];2970.75;86.36;1.0;18.19;2.29;2.29;0.03;0.03;0.0;0.0;848362.5;64.54;NA;100;100;NA;1.0;0.03;0.0
2021-06-18;Non-vaccinés;"[80;+]";2897.35;172.93;11.71;63.71;22.09;16.0;1.0;1.0;6.72;4.0;793747.03;54.93;70.05;77.78;100;50;12.0;1.0;4.0
2021-06-18;Complet de moins de 3 mois - avec rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.79;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-19;Non-vaccinés;[0,19];15227.54;1244.09;59.92;292.94;8.56;3.67;0.0;0.0;0.0;0.0;15251213.45;66.75;61.48;100;NA;NA;3.67;0.0;0.0
2021-06-19;Primo dose efficace;[0,19];702.27;22.95;0.0;3.86;0.0;0.0;0.0;0.0;0.0;0.0;320530.92;97.21;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-19;Non-vaccinés;[20,39];23552.81;1004.25;106.34;390.71;15.06;10.89;1.0;1.0;0.0;0.0;9278697.38;55.75;55.8;40;NA;NA;7.69;0.0;0.0
2021-06-19;Primo dose efficace;[20,39];8838.86;242.06;9.1;37.66;3.13;2.3;0.5;0.5;0.0;0.0;3311303.96;72.53;39.8;NA;100;NA;1.15;0.5;0.0
2021-06-19;Complet de moins de 3 mois - sans rappel;[40,59];6326.52;162.95;9.82;50.7;0.07;0.07;0.68;0.0;0.0;0.0;2989447.55;66.39;40.94;0;NA;NA;0.07;0.0;0.0
2021-06-19;Primo dose efficace;[60,79];6710.8;182.22;5.0;24.71;2.65;2.15;1.5;1.5;1.29;1.29;3393510.61;58.88;66.67;100;100;NA;2.15;1.5;1.29
2021-06-19;Complet entre 3 mois et 6 mois - sans rappel;[60,79];1940.58;58.27;1.0;5.91;1.0;1.0;0.0;0.0;0.0;0.0;865270.61;38.71;0;NA;NA;NA;0.0;0.0;0.0
2021-06-19;Primo dose efficace;"[80;+]";1247.46;52.5;3.13;13.88;1.95;1.12;0.0;0.0;2.0;1.0;538212.21;65.25;63.9;100;NA;100;1.12;0.0;1.0
2021-06-19;Complet de moins de 3 mois - avec rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.79;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-20;Non-vaccinés;[0,19];3884.91;469.07;10.0;57.69;5.63;2.63;0.0;0.0;0.0;0.0;15186333.94;60;66.67;100;NA;NA;1.63;0.0;0.0
2021-06-20;Primo dose récente;[20,39];1093.39;41.32;1.9;9.26;1.0;1.0;0.0;0.0;0.0;0.0;1690971.66;64.51;61.24;0;NA;NA;1.0;0.0;0.0
2021-06-20;Non-vaccinés;[40,59];3374.46;161.62;25.18;75.37;21.73;17.0;4.7;4.7;0.0;0.0;6929609.82;63.18;63.93;62.5;100;NA;16.0;3.7;0.0
2021-06-20;Primo dose récente;[40,59];552.0;26.5;2.07;6.91;2.05;2.0;0.0;0.0;0.0;0.0;1348601.45;100;100;50;NA;NA;1.0;0.0;0.0
2021-06-20;Primo dose efficace;[40,59];2323.83;118.51;2.03;11.0;1.15;0.0;0.13;0.13;0.0;0.0;5546655.81;83.33;66.67;NA;100;NA;0.0;0.13;0.0
2021-06-20;Complet entre 3 mois et 6 mois - sans rappel;[40,59];181.8;8.04;0.0;0.08;0.0;0.0;0.03;0.03;0.0;0.0;465649.13;NA;NA;NA;100;NA;0.0;0.03;0.0
2021-06-20;Primo dose récente;[60,79];190.51;8.82;0.11;0.69;0.42;0.17;0.0;0.0;0.0;0.0;358720.5;100;NA;NA;NA;NA;0.17;0.0;0.0
2021-06-20;Primo dose efficace;[60,79];1616.24;74.37;4.78;11.3;7.25;5.92;1.0;0.0;3.0;2.0;3321908.09;0;0;0;NA;100;5.92;0.0;1.0
2021-06-20;Complet entre 3 mois et 6 mois - sans rappel;[60,79];566.04;33.32;1.0;2.0;1.0;0.0;0.1;0.1;1.0;1.0;872317.58;NA;NA;NA;NA;NA;0.0;0.1;0.0
2021-06-20;Non-vaccinés;"[80;+]";1163.19;93.03;6.36;30.04;12.49;8.0;0.0;0.0;10.06;8.34;785693.36;33.33;NA;0;NA;25;6.0;0.0;8.34
2021-06-20;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";870.29;59.0;0.0;1.65;5.0;4.0;0.0;0.0;0.3;0.02;931597.03;100;NA;0;NA;NA;3.0;0.0;0.02
2021-06-21;Non-vaccinés;[0,19];28625.69;2960.7;124.94;533.96;5.95;3.0;0.0;0.0;0.0;0.0;15164007.58;63.19;63.42;NA;NA;NA;2.0;0.0;0.0
2021-06-21;Primo dose efficace;[0,19];1152.78;81.09;1.34;5.02;0.21;0.0;0.0;0.0;0.0;0.0;344055.11;57.41;59.09;NA;NA;NA;0.0;0.0;0.0
2021-06-21;Primo dose récente;[60,79];1191.07;25.8;4.59;8.74;2.03;2.03;0.25;0.0;0.0;0.0;355673.14;27.22;28.57;NA;NA;NA;2.03;0.0;0.0
2021-06-21;Primo dose efficace;[60,79];11076.17;373.08;6.03;45.65;7.86;6.86;1.5;1.5;2.66;2.0;3305521.73;39.24;22.22;40;100;100;5.86;1.5;2.0
2021-06-21;Primo dose récente;"[80;+]";278.15;12.07;1.0;3.43;0.0;0.0;0.0;0.0;0.0;0.0;56280.95;2.91;0;NA;NA;NA;0.0;0.0;0.0
2021-06-21;Primo dose efficace;"[80;+]";2363.36;94.25;1.0;20.74;6.11;3.11;0.0;0.0;2.49;1.5;531930.79;50.83;100;90.09;NA;NA;3.11;0.0;1.5
2021-06-21;Complet de moins de 3 mois - sans rappel;"[80;+]";6650.37;213.65;2.0;17.41;3.25;2.25;0.0;0.0;1.0;1.0;1829377.38;45.44;0;0;NA;NA;1.11;0.0;1.0
2021-06-21;Complet de moins de 3 mois - avec rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-22;Primo dose récente;[0,19];989.88;62.02;4.28;12.6;0.58;0.25;0.0;0.0;0.0;0.0;503759.86;98.94;97.44;NA;NA;NA;0.25;0.0;0.0
2021-06-22;Primo dose efficace;[0,19];980.52;74.44;4.99;9.31;1.0;0.0;0.0;0.0;0.0;0.0;359136.18;22.79;15.2;NA;NA;NA;0.0;0.0;0.0
2021-06-22;Primo dose récente;[20,39];4456.25;348.09;14.56;44.25;0.1;0.1;1.0;1.0;0.0;0.0;1572934.03;63.71;81.16;NA;0;NA;0.1;1.0;0.0
2021-06-22;Primo dose efficace;[20,39];11764.98;800.43;15.91;54.29;1.83;1.0;0.11;0.11;0.0;0.0;3552378.49;36.32;33.69;100;100;NA;1.0;0.11;0.0
2021-06-22;Non-vaccinés;[40,59];17279.97;1183.88;135.62;396.75;25.45;19.67;8.0;7.0;0.0;0.0;6857484.75;51.03;54.07;58.33;50;NA;18.0;7.0;0.0
2021-06-22;Primo dose récente;[40,59];2680.05;152.15;14.26;27.17;0.04;0.0;0.0;0.0;0.0;0.0;1253910.56;46.9;60.87;NA;NA;NA;0.0;0.0;0.0
2021-06-22;Primo dose efficace;[40,59];12746.93;720.02;17.36;63.51;3.04;1.33;0.0;0.0;0.0;0.0;5542056.05;42.36;21.03;NA;NA;NA;1.0;0.0;0.0
2021-06-22;Complet de moins de 3 mois - sans rappel;[40,59];9355.34;379.7;24.7;94.81;2.61;1.5;2.0;1.0;0.0;0.0;3247972.15;47.38;32.69;100;NA;NA;0.5;1.0;0.0
2021-06-22;Non-vaccinés;[60,79];8215.12;420.26;41.98;169.67;22.39;16.78;5.62;2.0;5.56;4.0;2911773.95;59.3;72.02;0;100;66.67;14.78;2.0;4.0
2021-06-22;Primo dose récente;"[80;+]";226.09;11.23;0.02;3.3;1.37;1.0;0.25;0.0;0.0;0.0;54547.04;0;0;NA;NA;NA;1.0;0.0;0.0
2021-06-22;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";3044.64;120.46;0.0;15.97;3.51;2.14;1.0;1.0;1.39;0.0;947594.86;56.98;NA;100;NA;NA;2.0;0.0;0.0
2021-06-23;Non-vaccinés;[0,19];23815.49;2493.1;82.54;411.37;3.53;1.75;0.0;0.0;0.0;0.0;15077372.27;55.22;50.83;100;NA;NA;0.75;0.0;0.0
2021-06-23;Primo dose récente;[0,19];1292.63;61.58;3.12;12.25;0.79;0.25;0.0;0.0;0.0;0.0;525435.42;38.31;49.06;NA;NA;NA;0.25;0.0;0.0
2021-06-23;Primo dose récente;[20,39];4841.96;299.59;20.09;40.57;1.54;0.0;0.0;0.0;0.0;0.0;1484907.97;49.8;42.23;NA;NA;NA;0.0;0.0;0.0
2021-06-23;Primo dose efficace;[20,39];14189.19;768.37;12.41;54.67;0.88;0.0;1.0;0.0;0.0;0.0;3661363.84;40.56;23.63;NA;NA;NA;0.0;0.0;0.0
2021-06-23;Non-vaccinés;[40,59];17437.15;1055.0;103.25;317.57;19.67;17.0;6.0;5.0;1.5;1.5;6793424.49;50.37;52.07;40;50;33.33;17.0;5.0;1.5
2021-06-23;Primo dose efficace;[40,59];13460.76;703.81;14.91;56.75;4.33;2.0;0.0;0.0;0.25;0.25;5537153.77;42.86;30.2;100;NA;100;1.0;0.0;0.25
2021-06-23;Primo dose efficace;[60,79];6578.37;333.31;11.25;32.8;6.71;5.0;2.0;2.0;3.52;3.0;3021249.66;31.08;25;NA;NA;0;5.0;1.0;3.0
2021-06-23;Complet de moins de 3 mois - sans rappel;[60,79];14034.79;565.83;16.25;59.31;9.44;6.0;3.07;3.07;0.05;0.0;6952134.31;57.11;26.67;0;48.31;NA;3.0;3.07;0.0
2021-06-23;Complet entre 3 mois et 6 mois - sans rappel;[60,79];2302.53;93.28;1.0;8.93;2.04;2.0;2.0;2.0;1.22;1.0;909815.62;0;0;100;100;NA;1.0;2.0;1.0
2021-06-23;Primo dose récente;"[80;+]";195.83;7.71;0.02;0.19;1.04;1.0;0.0;0.0;0.0;0.0;51928.39;0;0;NA;NA;NA;0.0;0.0;0.0
2021-06-24;Non-vaccinés;[0,19];29509.92;2254.12;108.0;414.44;2.78;2.78;0.0;0.0;0.0;0.0;15010840.2;54.14;43.9;35.97;NA;NA;0.0;0.0;0.0
2021-06-24;Complet de moins de 3 mois - sans rappel;[0,19];399.14;13.0;3.0;6.28;0.0;0.0;0.0;0.0;0.0;0.0;84915.54;50.47;50;NA;NA;NA;0.0;0.0;0.0
2021-06-24;Primo dose efficace;[20,39];17977.49;775.6;20.44;61.29;0.47;0.14;0.0;0.0;0.0;0.0;3761842.97;43.38;39.68;100;NA;NA;0.0;0.0;0.0
2021-06-24;Non-vaccinés;[40,59];18904.04;1094.26;120.8;347.01;25.22;16.0;4.0;1.0;0.0;0.0;6732282.7;47.36;44.04;60;100;NA;15.0;1.0;0.0
2021-06-24;Complet de moins de 3 mois - sans rappel;[40,59];9995.27;385.54;30.51;85.22;3.22;2.0;0.0;0.0;0.0;0.0;3537338.42;28.51;23.05;0;NA;NA;2.0;0.0;0.0
2021-06-24;Complet entre 3 mois et 6 mois - sans rappel;[40,59];1370.31;76.4;2.33;11.92;1.08;1.0;0.0;0.0;0.0;0.0;481582.48;61.91;75.19;NA;NA;NA;1.0;0.0;0.0
2021-06-24;Non-vaccinés;[60,79];6515.01;357.9;34.24;125.36;23.28;20.0;11.74;8.5;4.0;4.0;2872218.93;47.42;53.02;63.64;20;0;17.0;8.5;4.0
2021-06-24;Complet de moins de 3 mois - sans rappel;[60,79];11866.63;579.67;11.08;64.91;7.11;5.0;2.74;1.5;0.0;0.0;7078284.98;40.63;60.88;0;NA;NA;4.0;1.5;0.0
2021-06-24;Primo dose efficace;"[80;+]";1351.54;66.25;0.1;8.55;3.0;2.0;0.0;0.0;0.91;0.58;499155.21;24.06;42.86;100;NA;0;2.0;0.0;0.58
2021-06-24;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";2292.11;114.78;1.03;21.09;4.0;3.0;1.0;1.0;2.19;2.08;984664.27;50.04;100;50;NA;0;2.0;1.0;2.08
2021-06-24;Complet de moins de 3 mois - avec rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-25;Complet de moins de 3 mois - sans rappel;[0,19];505.78;8.15;1.26;9.63;0.08;0.08;0.0;0.0;0.0;0.0;91510.14;24.07;0;NA;NA;NA;0.08;0.0;0.0
2021-06-25;Primo dose efficace;[20,39];18526.24;773.75;16.13;77.27;2.24;0.24;0.0;0.0;0.0;0.0;3867250.22;40.56;58.49;100;NA;NA;0.07;0.0;0.0
2021-06-25;Complet entre 3 mois et 6 mois - sans rappel;[20,39];615.34;35.48;0.0;0.19;0.07;0.07;0.0;0.0;0.0;0.0;140409.71;100;NA;100;NA;NA;0.07;0.0;0.0
2021-06-25;Primo dose récente;[40,59];3045.06;122.07;7.77;25.26;1.2;1.2;0.07;0.0;0.0;0.0;1026079.96;52.88;51.15;0;NA;NA;0.2;0.0;0.0
2021-06-25;Primo dose efficace;[40,59];17330.25;730.99;13.02;52.66;1.92;0.42;1.27;1.0;0.0;0.0;5515605.25;56.51;54.12;NA;100;NA;0.09;1.0;0.0
2021-06-25;Complet de moins de 3 mois - sans rappel;[60,79];18646.35;609.41;9.26;65.82;5.55;3.33;3.0;3.0;1.0;0.0;7222083.52;51.23;20.69;NA;100;NA;2.33;3.0;0.0
2021-06-25;Non-vaccinés;"[80;+]";2641.82;157.36;5.0;31.23;10.97;7.36;1.33;1.33;3.36;2.15;768959.67;65.64;100;0;0;NA;7.36;1.33;2.15
2021-06-25;Primo dose efficace;"[80;+]";1644.34;86.13;4.0;10.43;3.43;3.22;0.0;0.0;1.98;1.46;488792.62;22.24;25;93.17;NA;NA;3.22;0.0;1.46
2021-06-26;Non-vaccinés;[0,19];18273.5;1216.4;41.88;227.71;4.0;3.0;0.0;0.0;0.0;0.0;14913990.01;53.32;51.81;100;NA;NA;2.0;0.0;0.0
2021-06-26;Primo dose récente;[0,19];1209.22;39.92;1.0;8.71;0.0;0.0;0.0;0.0;0.0;0.0;610713.76;62.08;100;NA;NA;NA;0.0;0.0;0.0
2021-06-26;Primo dose efficace;[0,19];1096.48;42.95;3.0;7.31;1.0;1.0;1.0;1.0;0.0;0.0;429672.08;52.11;33.33;100;100;NA;1.0;1.0;0.0
2021-06-26;Complet de moins de 3 mois - sans rappel;[20,39];5092.94;164.72;11.96;45.9;0.75;0.42;0.0;0.0;0.0;0.0;1701585.83;39.91;41.69;40.48;NA;NA;0.25;0.0;0.0
2021-06-26;Complet entre 3 mois et 6 mois - sans rappel;[20,39];306.59;18.39;1.0;1.0;0.17;0.17;0.0;0.0;0.0;0.0;143785.77;NA;NA;100;NA;NA;0.0;0.0;0.0
2021-06-26;Complet de moins de 3 mois - sans rappel;[40,59];8318.07;232.95;10.78;48.97;3.33;3.0;0.25;0.25;0.0;0.0;3863187.93;32.03;19.46;0;NA;NA;3.0;0.25;0.0
2021-06-26;Non-vaccinés;[60,79];5770.02;201.09;18.21;74.03;15.96;7.25;8.0;8.0;5.8;2.0;2824867.43;52.71;62.05;46.67;0;100;5.25;7.0;2.0
2021-06-26;Complet de moins de 3 mois - sans rappel;[60,79];13465.78;370.82;9.17;37.15;3.3;3.0;0.0;0.0;0.0;0.0;7379531.71;34.77;38.83;50;NA;NA;3.0;0.0;0.0
2021-06-26;Complet entre 3 mois et 6 mois - sans rappel;[60,79];2072.56;61.13;1.0;8.04;1.85;1.5;0.0;0.0;0.55;0.0;974130.25;100;100;NA;NA;NA;1.5;0.0;0.0
2021-06-26;Complet de moins de 3 mois - sans rappel;"[80;+]";3627.42;158.86;1.18;8.65;3.33;1.0;0.0;0.0;0.0;0.0;1827139.7;94.34;0;100;NA;NA;1.0;0.0;0.0
2021-06-26;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";1908.43;87.93;2.0;10.83;0.0;0.0;0.0;0.0;1.11;1.0;1022775.05;100;NA;NA;NA;100;0.0;0.0;1.0
2021-06-26;Complet de moins de 3 mois - avec rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-27;Non-vaccinés;[20,39];6155.65;329.43;38.55;113.76;10.84;9.17;1.0;1.0;0.0;0.0;8704870.67;40.22;39.83;26.89;NA;NA;9.17;1.0;0.0
2021-06-27;Primo dose récente;[20,39];712.28;40.25;4.08;8.06;0.0;0.0;0.0;0.0;0.0;0.0;1150492.44;54.36;35.06;NA;NA;NA;0.0;0.0;0.0
2021-06-27;Complet de moins de 3 mois - avec rappel;[40,59];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-27;Non-vaccinés;[60,79];1642.8;108.52;9.17;34.27;11.78;9.0;2.62;2.0;8.8;6.24;2814568.7;34.16;32.68;25;100;69.14;7.0;2.0;5.59
2021-06-27;Primo dose récente;[60,79];117.52;6.55;1.25;1.45;2.04;1.0;1.25;0.0;0.0;0.0;260776.81;0;0;NA;NA;NA;1.0;0.0;0.0
2021-06-27;Primo dose efficace;[60,79];1278.45;64.52;0.17;4.7;0.71;0.0;1.0;1.0;1.76;1.43;2596878.95;100;100;NA;NA;100;0.0;1.0;1.24
2021-06-27;Non-vaccinés;"[80;+]";1046.9;96.15;8.82;27.73;5.5;5.0;1.62;1.0;7.5;6.0;762147.4;80;50;NA;0;33.33;4.0;1.0;6.0
2021-06-27;Complet de moins de 3 mois - sans rappel;"[80;+]";1644.09;96.92;0.11;2.31;6.0;3.0;0.12;0.0;0.5;0.0;1826661.8;NA;NA;100;NA;NA;1.0;0.0;0.0
2021-06-27;Complet de moins de 3 mois - avec rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Primo dose récente;[0,19];2079.75;96.3;11.21;23.55;0.13;0.13;0.0;0.0;0.0;0.0;631766.19;54.38;43.76;NA;NA;NA;0.13;0.0;0.0
2021-06-28;Primo dose récente;[20,39];3950.72;267.3;24.18;55.37;0.03;0.03;0.0;0.0;0.0;0.0;1119337.71;47.26;62.08;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Complet de moins de 3 mois - sans rappel;[20,39];9578.78;495.99;42.73;109.05;0.33;0.33;0.0;0.0;0.0;0.0;1797948.84;22.78;15.4;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Complet de moins de 3 mois - avec rappel;[40,59];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Non-vaccinés;[60,79];10425.7;426.54;39.97;161.03;25.37;16.0;7.0;4.0;0.9;0.4;2812120.48;35.53;37.55;30.77;100;0;13.0;4.0;0.4
2021-06-28;Primo dose efficace;[60,79];8692.65;323.49;10.33;38.69;4.6;3.5;2.0;1.0;0.7;0.2;2586599.03;43.12;50;0;100;0;3.5;1.0;0.2
2021-06-28;Complet de 6 mois et plus - sans rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.46;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Non-vaccinés;"[80;+]";3596.41;156.49;6.0;46.53;16.67;13.0;4.0;2.0;1.17;0.67;761398.48;45;0;50;NA;0;12.0;0.0;0.0
2021-06-28;Complet de moins de 3 mois - avec rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-29;Non-vaccinés;[0,19];29978.21;2657.5;116.65;379.48;5.54;3.67;0.0;0.0;0.0;0.0;14824309.12;46.95;40.29;50;NA;NA;1.0;0.0;0.0
2021-06-29;Primo dose récente;[20,39];3384.66;256.59;20.41;42.73;1.0;1.0;0.0;0.0;0.0;0.0;1067566.98;43.26;31.67;NA;NA;NA;1.0;0.0;0.0
2021-06-29;Complet entre 3 mois et 6 mois - sans rappel;[20,39];569.35;50.44;2.0;4.14;0.0;0.0;0.0;0.0;0.0;0.0;148064.55;32.47;50;NA;NA;NA;0.0;0.0;0.0
2021-06-29;Complet de 6 mois et plus - sans rappel;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.01;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-29;Primo dose efficace;[40,59];13025.3;850.28;18.4;53.99;2.0;2.0;0.0;0.0;0.2;0.2;5293502.64;29.53;29.72;NA;NA;NA;2.0;0.0;0.2
2021-06-29;Complet entre 3 mois et 6 mois - sans rappel;[60,79];2755.87;110.11;2.0;4.78;0.09;0.0;0.33;0.33;0.0;0.0;1012297.38;92.34;100;NA;NA;NA;0.0;0.33;0.0
2021-06-29;Non-vaccinés;"[80;+]";2955.43;150.09;8.22;53.5;16.66;9.86;0.0;0.0;4.0;3.0;758806.1;56.51;46.24;33.33;NA;NA;8.0;0.0;3.0
2021-06-29;Primo dose efficace;"[80;+]";1660.42;62.71;0.62;11.23;1.5;1.0;1.0;1.0;1.0;0.0;463403.42;50.22;100;NA;0;NA;1.0;1.0;0.0
2021-06-29;Complet de 6 mois et plus - sans rappel;"[80;+]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.54;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-30;Primo dose efficace;[0,19];2141.52;148.46;3.72;13.49;0.0;0.0;0.0;0.0;0.0;0.0;495803.72;20.21;4.58;NA;NA;NA;0.0;0.0;0.0
2021-06-30;Non-vaccinés;[20,39];32618.46;2763.3;310.33;767.22;17.76;14.06;2.0;1.0;0.0;0.0;8558554.75;37.8;35.11;20.37;NA;NA;9.78;0.0;0.0
2021-06-30;Primo dose récente;[20,39];3840.44;258.13;28.68;69.0;0.0;0.0;0.0;0.0;0.0;0.0;1011718.12;30.51;27.86;NA;NA;NA;0.0;0.0;0.0
2021-06-30;Primo dose efficace;[40,59];14382.63;785.36;28.86;82.14;2.22;2.12;1.0;1.0;0.0;0.0;5171820.06;35.86;27.13;0;NA;NA;2.0;1.0;0.0
2021-06-30;Complet de moins de 3 mois - sans rappel;[40,59];13241.95;590.62;30.68;105.78;3.63;3.0;0.0;0.0;0.0;0.0;4454341.68;34.42;17.42;100;NA;NA;2.0;0.0;0.0
2021-06-30;Complet de moins de 3 mois - avec rappel;[40,59];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-30;Non-vaccinés;[60,79];6860.09;365.28;38.45;124.97;19.43;14.0;11.78;8.78;2.9;2.4;2778706.47;47.29;36.94;57.14;14.75;0;10.0;7.78;2.4
2021-06-30;Primo dose efficace;[60,79];5169.06;243.7;8.14;33.41;3.1;3.0;0.07;0.07;2.7;2.2;2374660.67;47.69;41.45;0;0;0;3.0;0.07;2.2
2021-06-30;Complet entre 3 mois et 6 mois - sans rappel;[60,79];2442.18;109.26;3.36;8.76;0.07;0.0;0.04;0.04;0.0;0.0;1045764.47;21.6;0;NA;0;NA;0.0;0.04;0.0
2021-06-30;Non-vaccinés;"[80;+]";2631.41;137.21;7.46;41.91;14.77;10.0;1.0;0.0;2.8;2.8;755060.34;48.74;57.74;40;NA;NA;7.0;0.0;2.8
2021-06-30;Primo dose récente;"[80;+]";145.87;4.8;0.12;2.19;0.5;0.5;0.0;0.0;0.0;0.0;40408.34;4.24;41.67;NA;NA;NA;0.0;0.0;0.0
2021-06-30;Complet de moins de 3 mois - sans rappel;"[80;+]";4298.11;184.68;0.21;14.18;9.33;7.5;1.0;1.0;1.0;0.0;1800907.64;61.79;57.14;0;NA;NA;3.0;1.0;0.0
2021-06-30;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";2827.67;135.85;1.0;28.35;2.0;1.0;0.0;0.0;1.0;1.0;1086178.79;56.11;NA;100;NA;NA;1.0;0.0;1.0
2021-07-01;Primo dose récente;[20,39];4500.45;228.14;28.42;60.63;0.0;0.0;0.0;0.0;0.0;0.0;963192.15;18.22;28.77;NA;NA;NA;0.0;0.0;0.0
2021-07-01;Complet de moins de 3 mois - sans rappel;[20,39];11475.61;552.42;46.94;147.12;0.96;0.33;1.27;1.27;0.0;0.0;2094211.78;20.63;22.68;NA;100;NA;0.0;1.27;0.0
2021-07-01;Non-vaccinés;[40,59];20135.07;1141.53;112.7;323.55;14.27;9.0;5.0;3.0;1.0;1.0;6391217.21;38.61;41.92;40;NA;NA;8.0;3.0;1.0
2021-07-01;Complet de 6 mois et plus - sans rappel;[40,59];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.23;NA;NA;NA;NA;NA;0.0;0.0;0.0
