reg;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
01;2022-01-24;91;123;428;144282;136707;58150;38.3;36.3;15.4
01;2022-01-25;122;165;653;144404;136872;58803;38.3;36.3;15.6
01;2022-01-26;183;176;656;144587;137048;59459;38.4;36.4;15.8
01;2022-01-27;110;171;664;144697;137219;60123;38.4;36.4;16.0
01;2022-01-28;167;193;767;144864;137412;60890;38.4;36.5;16.2
01;2022-01-29;81;123;375;144945;137535;61265;38.5;36.5;16.3
01;2022-01-30;24;31;77;144969;137566;61342;38.5;36.5;16.3
01;2022-01-31;93;123;365;145062;137689;61707;38.5;36.5;16.4
01;2022-02-01;114;179;618;145176;137868;62325;38.5;36.6;16.5
01;2022-02-02;144;185;667;145320;138053;62992;38.6;36.6;16.7
01;2022-02-03;133;172;692;145453;138225;63684;38.6;36.7;16.9
01;2022-02-04;150;220;906;145603;138445;64590;38.6;36.7;17.1
01;2022-02-05;88;122;527;145691;138567;65117;38.7;36.8;17.3
01;2022-02-06;12;26;139;145703;138593;65256;38.7;36.8;17.3
01;2022-02-07;76;113;548;145779;138706;65804;38.7;36.8;17.5
01;2022-02-08;87;102;768;145866;138808;66572;38.7;36.8;17.7
01;2022-02-09;117;159;903;145983;138967;67475;38.7;36.9;17.9
01;2022-02-10;93;132;957;146076;139099;68432;38.8;36.9;18.2
01;2022-02-11;118;171;1264;146194;139270;69696;38.8;37.0;18.5
01;2022-02-12;53;81;741;146247;139351;70437;38.8;37.0;18.7
01;2022-02-13;22;21;195;146269;139372;70632;38.8;37.0;18.7
01;2022-02-14;55;75;983;146324;139447;71615;38.8;37.0;19.0
01;2022-02-15;77;129;1101;146401;139576;72716;38.8;37.0;19.3
01;2022-02-16;71;149;714;146472;139725;73430;38.9;37.1;19.5
01;2022-02-17;56;96;577;146528;139821;74007;38.9;37.1;19.6
01;2022-02-18;68;113;682;146596;139934;74689;38.9;37.1;19.8
01;2022-02-19;22;83;360;146618;140017;75049;38.9;37.2;19.9
01;2022-02-20;10;15;65;146628;140032;75114;38.9;37.2;19.9
01;2022-02-21;20;55;227;146648;140087;75341;38.9;37.2;20.0
01;2022-02-22;50;82;361;146698;140169;75702;38.9;37.2;20.1
01;2022-02-23;45;78;409;146743;140247;76111;38.9;37.2;20.2
01;2022-02-24;47;86;337;146790;140333;76448;38.9;37.2;20.3
01;2022-02-25;59;91;364;146849;140424;76812;39.0;37.3;20.4
01;2022-02-26;31;49;184;146880;140473;76996;39.0;37.3;20.4
01;2022-02-27;5;9;20;146885;140482;77016;39.0;37.3;20.4
01;2022-02-28;25;39;149;146910;140521;77165;39.0;37.3;20.5
01;2022-03-01;8;22;68;146918;140543;77233;39.0;37.3;20.5
01;2022-03-02;8;22;81;146926;140565;77314;39.0;37.3;20.5
01;2022-03-03;31;86;202;146957;140651;77516;39.0;37.3;20.6
01;2022-03-04;34;63;252;146991;140714;77768;39.0;37.3;20.6
01;2022-03-05;8;26;85;146999;140740;77853;39.0;37.3;20.7
01;2022-03-06;3;11;36;147002;140751;77889;39.0;37.3;20.7
01;2022-03-07;12;27;94;147014;140778;77983;39.0;37.4;20.7
01;2022-03-08;20;53;142;147034;140831;78125;39.0;37.4;20.7
01;2022-03-09;29;62;149;147063;140893;78274;39.0;37.4;20.8
01;2022-03-10;30;51;189;147093;140944;78463;39.0;37.4;20.8
01;2022-03-11;39;58;248;147132;141002;78711;39.0;37.4;20.9
01;2022-03-12;19;24;113;147151;141026;78824;39.0;37.4;20.9
01;2022-03-13;4;5;28;147155;141031;78852;39.0;37.4;20.9
01;2022-03-14;19;21;91;147174;141052;78943;39.1;37.4;20.9
01;2022-03-15;29;55;149;147203;141107;79092;39.1;37.4;21.0
01;2022-03-16;12;57;162;147215;141164;79254;39.1;37.5;21.0
01;2022-03-17;34;38;131;147249;141202;79385;39.1;37.5;21.1
01;2022-03-18;39;61;185;147288;141263;79570;39.1;37.5;21.1
01;2022-03-19;12;16;104;147300;141279;79674;39.1;37.5;21.1
01;2022-03-20;0;9;2;147300;141288;79676;39.1;37.5;21.1
01;2022-03-21;22;25;77;147322;141313;79753;39.1;37.5;21.2
01;2022-03-22;24;27;145;147346;141340;79898;39.1;37.5;21.2
01;2022-03-23;32;38;144;147378;141378;80042;39.1;37.5;21.2
01;2022-03-24;10;12;38;147388;141390;80080;39.1;37.5;21.2
01;2022-03-25;32;38;151;147420;141428;80231;39.1;37.5;21.3
01;2022-03-26;18;17;85;147438;141445;80316;39.1;37.5;21.3
01;2022-03-27;1;2;8;147439;141447;80324;39.1;37.5;21.3
01;2022-03-28;12;14;73;147451;141461;80397;39.1;37.5;21.3
01;2022-03-29;33;29;120;147484;141490;80517;39.1;37.5;21.4
01;2022-03-30;34;30;141;147518;141520;80658;39.1;37.6;21.4
01;2022-03-31;25;22;133;147543;141542;80791;39.1;37.6;21.4
01;2022-04-01;24;29;83;147567;141571;80874;39.2;37.6;21.5
01;2022-04-02;8;5;44;147575;141576;80918;39.2;37.6;21.5
01;2022-04-03;2;3;10;147577;141579;80928;39.2;37.6;21.5
01;2022-04-04;26;12;64;147603;141591;80992;39.2;37.6;21.5
01;2022-04-05;28;21;73;147631;141612;81065;39.2;37.6;21.5
02;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
02;2020-12-28;0;0;0;0;0;0;0.0;0.0;0.0
02;2020-12-29;0;0;0;0;0;0;0.0;0.0;0.0
02;2020-12-30;0;0;0;0;0;0;0.0;0.0;0.0
02;2020-12-31;0;0;0;0;0;0;0.0;0.0;0.0
02;2021-01-01;1;0;0;1;0;0;0.0;0.0;0.0
02;2021-01-02;1;0;0;2;0;0;0.0;0.0;0.0
02;2021-01-03;0;0;0;2;0;0;0.0;0.0;0.0
02;2021-01-04;1;0;0;3;0;0;0.0;0.0;0.0
02;2021-01-05;9;0;0;12;0;0;0.0;0.0;0.0
02;2021-01-06;5;0;0;17;0;0;0.0;0.0;0.0
02;2021-01-07;28;0;0;45;0;0;0.0;0.0;0.0
02;2021-01-08;92;1;0;137;1;0;0.0;0.0;0.0
02;2021-01-09;22;0;0;159;1;0;0.0;0.0;0.0
02;2021-01-10;1;0;0;160;1;0;0.0;0.0;0.0
02;2021-01-11;125;0;0;285;1;0;0.1;0.0;0.0
02;2021-01-12;86;0;0;371;1;0;0.1;0.0;0.0
02;2021-01-13;64;0;0;435;1;0;0.1;0.0;0.0
02;2021-01-14;89;1;0;524;2;0;0.1;0.0;0.0
02;2021-01-15;155;3;0;679;5;0;0.2;0.0;0.0
02;2021-01-16;43;0;0;722;5;0;0.2;0.0;0.0
02;2021-01-17;1;0;0;723;5;0;0.2;0.0;0.0
02;2021-01-18;132;0;0;855;5;0;0.2;0.0;0.0
02;2021-01-19;145;1;0;1000;6;0;0.3;0.0;0.0
02;2021-01-20;145;0;0;1145;6;0;0.3;0.0;0.0
02;2021-01-21;161;3;0;1306;9;0;0.4;0.0;0.0
02;2021-01-22;144;0;0;1450;9;0;0.4;0.0;0.0
02;2021-01-23;54;0;0;1504;9;0;0.4;0.0;0.0
02;2021-01-24;0;0;0;1504;9;0;0.4;0.0;0.0
02;2021-01-25;135;1;0;1639;10;0;0.5;0.0;0.0
02;2021-01-26;110;2;0;1749;12;0;0.5;0.0;0.0
02;2021-01-27;135;4;0;1884;16;0;0.5;0.0;0.0
02;2021-01-28;136;11;0;2020;27;0;0.6;0.0;0.0
02;2021-01-29;115;42;0;2135;69;0;0.6;0.0;0.0
02;2021-01-30;79;17;0;2214;86;0;0.6;0.0;0.0
02;2021-01-31;0;0;0;2214;86;0;0.6;0.0;0.0
02;2021-02-01;97;67;0;2311;153;0;0.6;0.0;0.0
02;2021-02-02;135;91;0;2446;244;0;0.7;0.1;0.0
02;2021-02-03;105;66;0;2551;310;0;0.7;0.1;0.0
02;2021-02-04;125;67;0;2676;377;0;0.7;0.1;0.0
02;2021-02-05;99;78;0;2775;455;0;0.8;0.1;0.0
02;2021-02-06;51;15;0;2826;470;0;0.8;0.1;0.0
02;2021-02-07;2;0;0;2828;470;0;0.8;0.1;0.0
02;2021-02-08;103;66;0;2931;536;0;0.8;0.1;0.0
02;2021-02-09;132;53;0;3063;589;0;0.9;0.2;0.0
02;2021-02-10;115;73;0;3178;662;0;0.9;0.2;0.0
02;2021-02-11;129;85;0;3307;747;0;0.9;0.2;0.0
02;2021-02-12;120;93;0;3427;840;0;1.0;0.2;0.0
02;2021-02-13;44;35;0;3471;875;0;1.0;0.2;0.0
02;2021-02-14;2;0;0;3473;875;0;1.0;0.2;0.0
02;2021-02-15;54;59;0;3527;934;0;1.0;0.3;0.0
02;2021-02-16;2;5;0;3529;939;0;1.0;0.3;0.0
02;2021-02-17;3;5;0;3532;944;0;1.0;0.3;0.0
02;2021-02-18;60;117;0;3592;1061;0;1.0;0.3;0.0
02;2021-02-19;64;105;0;3656;1166;0;1.0;0.3;0.0
02;2021-02-20;38;57;0;3694;1223;0;1.0;0.3;0.0
02;2021-02-21;0;0;0;3694;1223;0;1.0;0.3;0.0
02;2021-02-22;95;48;0;3789;1271;0;1.1;0.4;0.0
02;2021-02-23;92;187;0;3881;1458;0;1.1;0.4;0.0
02;2021-02-24;97;169;0;3978;1627;0;1.1;0.5;0.0
02;2021-02-25;80;124;0;4058;1751;0;1.1;0.5;0.0
02;2021-02-26;127;131;0;4185;1882;0;1.2;0.5;0.0
02;2021-02-27;56;40;0;4241;1922;0;1.2;0.5;0.0
02;2021-02-28;0;0;0;4241;1922;0;1.2;0.5;0.0
02;2021-03-01;115;123;0;4356;2045;0;1.2;0.6;0.0
02;2021-03-02;117;62;0;4473;2107;0;1.2;0.6;0.0
02;2021-03-03;160;113;0;4633;2220;0;1.3;0.6;0.0
02;2021-03-04;158;107;0;4791;2327;0;1.3;0.6;0.0
02;2021-03-05;214;98;0;5005;2425;0;1.4;0.7;0.0
02;2021-03-06;110;51;0;5115;2476;0;1.4;0.7;0.0
02;2021-03-07;94;6;0;5209;2482;0;1.5;0.7;0.0
02;2021-03-08;173;92;0;5382;2574;0;1.5;0.7;0.0
02;2021-03-09;284;89;0;5666;2663;0;1.6;0.7;0.0
02;2021-03-10;294;120;0;5960;2783;0;1.7;0.8;0.0
02;2021-03-11;317;71;0;6277;2854;0;1.7;0.8;0.0
02;2021-03-12;402;50;0;6679;2904;0;1.9;0.8;0.0
02;2021-03-13;140;19;0;6819;2923;0;1.9;0.8;0.0
02;2021-03-14;13;1;0;6832;2924;0;1.9;0.8;0.0
02;2021-03-15;250;87;0;7082;3011;0;2.0;0.8;0.0
02;2021-03-16;284;55;0;7366;3066;0;2.1;0.9;0.0
02;2021-03-17;352;44;0;7718;3110;0;2.2;0.9;0.0
02;2021-03-18;386;39;0;8104;3149;0;2.3;0.9;0.0
02;2021-03-19;377;48;0;8481;3197;0;2.4;0.9;0.0
02;2021-03-20;141;38;0;8622;3235;0;2.4;0.9;0.0
02;2021-03-21;22;2;0;8644;3237;0;2.4;0.9;0.0
02;2021-03-22;351;94;0;8995;3331;0;2.5;0.9;0.0
02;2021-03-23;373;105;0;9368;3436;0;2.6;1.0;0.0
02;2021-03-24;376;81;0;9744;3517;0;2.7;1.0;0.0
02;2021-03-25;438;84;0;10182;3601;0;2.8;1.0;0.0
02;2021-03-26;595;98;0;10777;3699;0;3.0;1.0;0.0
02;2021-03-27;141;54;0;10918;3753;0;3.0;1.0;0.0
02;2021-03-28;77;3;0;10995;3756;0;3.1;1.0;0.0
02;2021-03-29;378;152;0;11373;3908;0;3.2;1.1;0.0
02;2021-03-30;416;214;0;11789;4122;0;3.3;1.1;0.0
02;2021-03-31;1049;165;0;12838;4287;0;3.6;1.2;0.0
02;2021-04-01;886;155;0;13724;4442;0;3.8;1.2;0.0
02;2021-04-02;818;19;0;14542;4461;0;4.1;1.2;0.0
02;2021-04-03;718;54;0;15260;4515;0;4.3;1.3;0.0
02;2021-04-04;687;10;0;15947;4525;0;4.4;1.3;0.0
02;2021-04-05;778;40;0;16725;4565;0;4.7;1.3;0.0
02;2021-04-06;819;128;0;17544;4693;0;4.9;1.3;0.0
02;2021-04-07;1289;302;0;18833;4995;0;5.2;1.4;0.0
02;2021-04-08;1205;243;0;20038;5238;0;5.6;1.5;0.0
02;2021-04-09;1134;281;0;21172;5519;0;5.9;1.5;0.0
02;2021-04-10;791;141;0;21963;5660;0;6.1;1.6;0.0
02;2021-04-11;573;14;0;22536;5674;0;6.3;1.6;0.0
02;2021-04-12;795;279;0;23331;5953;0;6.5;1.7;0.0
02;2021-04-13;819;303;0;24150;6256;0;6.7;1.7;0.0
02;2021-04-14;914;300;0;25064;6556;0;7.0;1.8;0.0
02;2021-04-15;895;293;0;25959;6849;0;7.2;1.9;0.0
02;2021-04-16;938;277;0;26897;7126;0;7.5;2.0;0.0
02;2021-04-17;502;143;0;27399;7269;0;7.6;2.0;0.0
02;2021-04-18;319;51;0;27718;7320;0;7.7;2.0;0.0
02;2021-04-19;591;304;0;28309;7624;0;7.9;2.1;0.0
02;2021-04-20;793;277;0;29102;7901;0;8.1;2.2;0.0
02;2021-04-21;946;328;0;30048;8229;0;8.4;2.3;0.0
02;2021-04-22;580;303;0;30628;8532;0;8.5;2.4;0.0
02;2021-04-23;574;422;0;31202;8954;0;8.7;2.5;0.0
02;2021-04-24;354;174;0;31556;9128;0;8.8;2.5;0.0
02;2021-04-25;171;188;0;31727;9316;0;8.8;2.6;0.0
02;2021-04-26;472;472;0;32199;9788;0;9.0;2.7;0.0
02;2021-04-27;542;565;0;32741;10353;0;9.1;2.9;0.0
02;2021-04-28;426;636;0;33167;10989;0;9.2;3.1;0.0
02;2021-04-29;611;591;0;33778;11580;0;9.4;3.2;0.0
02;2021-04-30;736;648;0;34514;12228;0;9.6;3.4;0.0
02;2021-05-01;254;233;0;34768;12461;0;9.7;3.5;0.0
02;2021-05-02;216;469;0;34984;12930;0;9.8;3.6;0.0
02;2021-05-03;529;712;0;35513;13642;0;9.9;3.8;0.0
02;2021-05-04;518;619;0;36031;14261;0;10.0;4.0;0.0
02;2021-05-05;547;821;0;36578;15082;0;10.2;4.2;0.0
02;2021-05-06;532;729;0;37110;15811;0;10.3;4.4;0.0
02;2021-05-07;610;931;0;37720;16742;0;10.5;4.7;0.0
02;2021-05-08;216;495;0;37936;17237;0;10.6;4.8;0.0
02;2021-05-09;158;467;0;38094;17704;0;10.6;4.9;0.0
02;2021-05-10;495;799;0;38589;18503;0;10.8;5.2;0.0
02;2021-05-11;464;802;0;39053;19305;0;10.9;5.4;0.0
02;2021-05-12;531;859;0;39584;20164;0;11.0;5.6;0.0
02;2021-05-13;241;487;0;39825;20651;0;11.1;5.8;0.0
02;2021-05-14;386;700;0;40211;21351;0;11.2;6.0;0.0
02;2021-05-15;251;555;0;40462;21906;0;11.3;6.1;0.0
02;2021-05-16;158;409;0;40620;22315;0;11.3;6.2;0.0
02;2021-05-17;460;701;0;41080;23016;0;11.5;6.4;0.0
02;2021-05-18;451;647;0;41531;23663;0;11.6;6.6;0.0
02;2021-05-19;448;709;0;41979;24372;0;11.7;6.8;0.0
02;2021-05-20;592;485;0;42571;24857;0;11.9;6.9;0.0
02;2021-05-21;547;627;0;43118;25484;0;12.0;7.1;0.0
02;2021-05-22;193;336;0;43311;25820;0;12.1;7.2;0.0
02;2021-05-23;115;179;0;43426;25999;0;12.1;7.2;0.0
02;2021-05-24;148;215;0;43574;26214;0;12.1;7.3;0.0
02;2021-05-25;346;660;0;43920;26874;0;12.2;7.5;0.0
02;2021-05-26;369;676;0;44289;27550;0;12.3;7.7;0.0
02;2021-05-27;278;622;0;44567;28172;0;12.4;7.9;0.0
02;2021-05-28;293;784;0;44860;28956;0;12.5;8.1;0.0
02;2021-05-29;176;472;0;45036;29428;0;12.6;8.2;0.0
02;2021-05-30;25;32;0;45061;29460;0;12.6;8.2;0.0
02;2021-05-31;340;643;0;45401;30103;0;12.7;8.4;0.0
02;2021-06-01;336;529;0;45737;30632;0;12.7;8.5;0.0
02;2021-06-02;353;519;0;46090;31151;0;12.8;8.7;0.0
02;2021-06-03;275;419;0;46365;31570;0;12.9;8.8;0.0
02;2021-06-04;346;619;0;46711;32189;0;13.0;9.0;0.0
02;2021-06-05;286;376;0;46997;32565;0;13.1;9.1;0.0
02;2021-06-06;36;35;0;47033;32600;0;13.1;9.1;0.0
02;2021-06-07;278;693;0;47311;33293;0;13.2;9.3;0.0
02;2021-06-08;282;561;0;47593;33854;0;13.3;9.4;0.0
02;2021-06-09;326;679;0;47919;34533;0;13.4;9.6;0.0
02;2021-06-10;325;459;0;48244;34992;0;13.4;9.8;0.0
02;2021-06-11;377;513;0;48621;35505;0;13.6;9.9;0.0
02;2021-06-12;244;306;0;48865;35811;0;13.6;10.0;0.0
02;2021-06-13;37;34;0;48902;35845;0;13.6;10.0;0.0
02;2021-06-14;357;527;0;49259;36372;0;13.7;10.1;0.0
02;2021-06-15;416;464;0;49675;36836;0;13.8;10.3;0.0
02;2021-06-16;462;459;0;50137;37295;0;14.0;10.4;0.0
02;2021-06-17;380;557;0;50517;37852;0;14.1;10.6;0.0
02;2021-06-18;444;534;0;50961;38386;0;14.2;10.7;0.0
02;2021-06-19;242;194;0;51203;38580;0;14.3;10.8;0.0
02;2021-06-20;33;18;0;51236;38598;0;14.3;10.8;0.0
02;2021-06-21;340;525;0;51576;39123;0;14.4;10.9;0.0
02;2021-06-22;313;477;0;51889;39600;0;14.5;11.0;0.0
02;2021-06-23;412;531;0;52301;40131;0;14.6;11.2;0.0
02;2021-06-24;344;428;0;52645;40559;0;14.7;11.3;0.0
02;2021-06-25;335;388;0;52980;40947;0;14.8;11.4;0.0
02;2021-06-26;229;212;0;53209;41159;0;14.8;11.5;0.0
02;2021-06-27;25;34;0;53234;41193;0;14.8;11.5;0.0
02;2021-06-28;325;409;0;53559;41602;0;14.9;11.6;0.0
02;2021-06-29;327;421;0;53886;42023;0;15.0;11.7;0.0
02;2021-06-30;447;404;0;54333;42427;0;15.1;11.8;0.0
02;2021-07-01;386;397;0;54719;42824;0;15.3;11.9;0.0
02;2021-07-02;181;213;0;54900;43037;0;15.3;12.0;0.0
02;2021-07-03;109;140;0;55009;43177;0;15.3;12.0;0.0
02;2021-07-04;29;44;0;55038;43221;0;15.3;12.0;0.0
02;2021-07-05;483;504;0;55521;43725;0;15.5;12.2;0.0
02;2021-07-06;466;418;0;55987;44143;0;15.6;12.3;0.0
02;2021-07-07;627;465;0;56614;44608;0;15.8;12.4;0.0
02;2021-07-08;471;412;0;57085;45020;0;15.9;12.5;0.0
02;2021-07-09;588;559;0;57673;45579;0;16.1;12.7;0.0
02;2021-07-10;408;316;0;58081;45895;0;16.2;12.8;0.0
02;2021-07-11;57;53;0;58138;45948;0;16.2;12.8;0.0
02;2021-07-12;800;648;0;58938;46596;0;16.4;13.0;0.0
02;2021-07-13;1342;678;0;60280;47274;0;16.8;13.2;0.0
02;2021-07-14;173;85;0;60453;47359;0;16.9;13.2;0.0
02;2021-07-15;1460;631;0;61913;47990;0;17.3;13.4;0.0
02;2021-07-16;1499;622;0;63412;48612;0;17.7;13.6;0.0
02;2021-07-17;1026;358;0;64438;48970;0;18.0;13.7;0.0
02;2021-07-18;74;43;0;64512;49013;0;18.0;13.7;0.0
02;2021-07-19;1026;601;0;65538;49614;0;18.3;13.8;0.0
02;2021-07-20;1063;542;0;66601;50156;0;18.6;14.0;0.0
02;2021-07-21;1018;570;0;67619;50726;0;18.8;14.1;0.0
02;2021-07-22;888;514;0;68507;51240;0;19.1;14.3;0.0
02;2021-07-23;943;447;0;69450;51687;0;19.4;14.4;0.0
02;2021-07-24;508;231;0;69958;51918;0;19.5;14.5;0.0
02;2021-07-25;72;69;0;70030;51987;0;19.5;14.5;0.0
02;2021-07-26;657;474;0;70687;52461;0;19.7;14.6;0.0
02;2021-07-27;983;516;0;71670;52977;0;20.0;14.8;0.0
02;2021-07-28;704;549;0;72374;53526;0;20.2;14.9;0.0
02;2021-07-29;869;539;0;73243;54065;0;20.4;15.1;0.0
02;2021-07-30;922;600;0;74165;54665;0;20.7;15.2;0.0
02;2021-07-31;583;293;0;74748;54958;0;20.8;15.3;0.0
02;2021-08-01;113;31;0;74861;54989;0;20.9;15.3;0.0
02;2021-08-02;826;788;0;75687;55777;0;21.1;15.5;0.0
02;2021-08-03;762;714;0;76449;56491;0;21.3;15.7;0.0
02;2021-08-04;822;558;0;77271;57049;0;21.5;15.9;0.0
02;2021-08-05;955;590;0;78226;57639;0;21.8;16.1;0.0
02;2021-08-06;1225;858;0;79451;58497;0;22.1;16.3;0.0
02;2021-08-07;692;565;0;80143;59062;0;22.3;16.5;0.0
02;2021-08-08;103;101;0;80246;59163;0;22.4;16.5;0.0
02;2021-08-09;1128;1037;0;81374;60200;0;22.7;16.8;0.0
02;2021-08-10;1231;1000;0;82605;61200;0;23.0;17.1;0.0
02;2021-08-11;1223;894;0;83828;62094;0;23.4;17.3;0.0
02;2021-08-12;1438;922;0;85266;63016;0;23.8;17.6;0.0
02;2021-08-13;1318;710;0;86584;63726;0;24.1;17.8;0.0
02;2021-08-14;850;386;0;87434;64112;0;24.4;17.9;0.0
02;2021-08-15;74;63;0;87508;64175;0;24.4;17.9;0.0
02;2021-08-16;1256;985;0;88764;65160;0;24.7;18.2;0.0
02;2021-08-17;1201;1107;0;89965;66267;0;25.1;18.5;0.0
02;2021-08-18;1267;1131;0;91232;67398;0;25.4;18.8;0.0
02;2021-08-19;1291;917;0;92523;68315;0;25.8;19.0;0.0
02;2021-08-20;1325;929;0;93848;69244;0;26.2;19.3;0.0
02;2021-08-21;770;651;0;94618;69895;0;26.4;19.5;0.0
02;2021-08-22;64;100;0;94682;69995;0;26.4;19.5;0.0
02;2021-08-23;1167;872;0;95849;70867;0;26.7;19.8;0.0
02;2021-08-24;1396;925;0;97245;71792;0;27.1;20.0;0.0
02;2021-08-25;1101;810;0;98346;72602;0;27.4;20.2;0.0
02;2021-08-26;1291;826;0;99637;73428;0;27.8;20.5;0.0
02;2021-08-27;1304;1141;0;100941;74569;0;28.1;20.8;0.0
02;2021-08-28;802;772;0;101743;75341;0;28.4;21.0;0.0
02;2021-08-29;109;87;0;101852;75428;0;28.4;21.0;0.0
02;2021-08-30;1148;1118;17;103000;76546;17;28.7;21.3;0.0
02;2021-08-31;935;1159;8;103935;77705;25;29.0;21.7;0.0
02;2021-09-01;896;1132;18;104831;78837;43;29.2;22.0;0.0
02;2021-09-02;963;1207;27;105794;80044;70;29.5;22.3;0.0
02;2021-09-03;828;1318;40;106622;81362;110;29.7;22.7;0.0
02;2021-09-04;648;941;26;107270;82303;136;29.9;22.9;0.0
02;2021-09-05;156;127;10;107426;82430;146;29.9;23.0;0.0
02;2021-09-06;653;1051;45;108079;83481;191;30.1;23.3;0.1
02;2021-09-07;668;923;72;108747;84404;263;30.3;23.5;0.1
02;2021-09-08;631;1146;47;109378;85550;310;30.5;23.8;0.1
02;2021-09-09;557;1093;80;109935;86643;390;30.6;24.2;0.1
02;2021-09-10;628;1315;78;110563;87958;468;30.8;24.5;0.1
02;2021-09-11;534;933;34;111097;88891;502;31.0;24.8;0.1
02;2021-09-12;122;127;9;111219;89018;511;31.0;24.8;0.1
02;2021-09-13;528;1085;58;111747;90103;569;31.1;25.1;0.2
02;2021-09-14;531;1099;76;112278;91202;645;31.3;25.4;0.2
02;2021-09-15;447;1151;60;112725;92353;705;31.4;25.7;0.2
02;2021-09-16;438;1075;64;113163;93428;769;31.5;26.0;0.2
02;2021-09-17;629;1323;88;113792;94751;857;31.7;26.4;0.2
02;2021-09-18;461;962;28;114253;95713;885;31.8;26.7;0.2
02;2021-09-19;45;124;7;114298;95837;892;31.9;26.7;0.2
02;2021-09-20;407;955;63;114705;96792;955;32.0;27.0;0.3
02;2021-09-21;453;1002;48;115158;97794;1003;32.1;27.3;0.3
02;2021-09-22;379;908;90;115537;98702;1093;32.2;27.5;0.3
02;2021-09-23;414;851;80;115951;99553;1173;32.3;27.8;0.3
02;2021-09-24;486;1042;73;116437;100595;1246;32.5;28.0;0.3
02;2021-09-25;355;863;21;116792;101458;1267;32.6;28.3;0.4
02;2021-09-26;34;187;2;116826;101645;1269;32.6;28.3;0.4
02;2021-09-27;318;690;44;117144;102335;1313;32.7;28.5;0.4
02;2021-09-28;423;692;82;117567;103027;1395;32.8;28.7;0.4
02;2021-09-29;378;671;63;117945;103698;1458;32.9;28.9;0.4
02;2021-09-30;477;666;84;118422;104364;1542;33.0;29.1;0.4
02;2021-10-01;626;784;98;119048;105148;1640;33.2;29.3;0.5
02;2021-10-02;379;633;40;119427;105781;1680;33.3;29.5;0.5
02;2021-10-03;44;84;4;119471;105865;1684;33.3;29.5;0.5
02;2021-10-04;416;490;74;119887;106355;1758;33.4;29.6;0.5
02;2021-10-05;403;562;86;120290;106917;1844;33.5;29.8;0.5
02;2021-10-06;422;541;94;120712;107458;1938;33.6;30.0;0.5
02;2021-10-07;427;528;155;121139;107986;2093;33.8;30.1;0.6
02;2021-10-08;572;676;133;121711;108662;2226;33.9;30.3;0.6
02;2021-10-09;440;557;62;122151;109219;2288;34.0;30.4;0.6
02;2021-10-10;41;68;10;122192;109287;2298;34.1;30.5;0.6
02;2021-10-11;453;492;144;122645;109779;2442;34.2;30.6;0.7
02;2021-10-12;435;439;95;123080;110218;2537;34.3;30.7;0.7
02;2021-10-13;530;562;103;123610;110780;2640;34.5;30.9;0.7
02;2021-10-14;469;458;151;124079;111238;2791;34.6;31.0;0.8
02;2021-10-15;526;488;122;124605;111726;2913;34.7;31.1;0.8
02;2021-10-16;403;572;69;125008;112298;2982;34.8;31.3;0.8
02;2021-10-17;43;57;11;125051;112355;2993;34.9;31.3;0.8
02;2021-10-18;371;391;120;125422;112746;3113;35.0;31.4;0.9
02;2021-10-19;356;426;137;125778;113172;3250;35.1;31.5;0.9
02;2021-10-20;370;430;125;126148;113602;3375;35.2;31.7;0.9
02;2021-10-21;433;484;153;126581;114086;3528;35.3;31.8;1.0
02;2021-10-22;500;581;127;127081;114667;3655;35.4;32.0;1.0
02;2021-10-23;354;424;87;127435;115091;3742;35.5;32.1;1.0
02;2021-10-24;38;63;12;127473;115154;3754;35.5;32.1;1.0
02;2021-10-25;345;381;150;127818;115535;3904;35.6;32.2;1.1
02;2021-10-26;363;445;146;128181;115980;4050;35.7;32.3;1.1
02;2021-10-27;300;407;125;128481;116387;4175;35.8;32.4;1.2
02;2021-10-28;346;432;184;128827;116819;4359;35.9;32.6;1.2
02;2021-10-29;426;552;190;129253;117371;4549;36.0;32.7;1.3
02;2021-10-30;240;426;80;129493;117797;4629;36.1;32.8;1.3
02;2021-10-31;18;44;11;129511;117841;4640;36.1;32.8;1.3
02;2021-11-01;37;35;8;129548;117876;4648;36.1;32.9;1.3
02;2021-11-02;76;84;18;129624;117960;4666;36.1;32.9;1.3
02;2021-11-03;343;617;218;129967;118577;4884;36.2;33.1;1.4
02;2021-11-04;334;539;229;130301;119116;5113;36.3;33.2;1.4
02;2021-11-05;347;475;239;130648;119591;5352;36.4;33.3;1.5
02;2021-11-06;257;388;134;130905;119979;5486;36.5;33.4;1.5
02;2021-11-07;36;57;16;130941;120036;5502;36.5;33.5;1.5
02;2021-11-08;299;410;258;131240;120446;5760;36.6;33.6;1.6
02;2021-11-09;292;533;271;131532;120979;6031;36.7;33.7;1.7
02;2021-11-10;290;452;381;131822;121431;6412;36.7;33.8;1.8
02;2021-11-11;58;78;38;131880;121509;6450;36.8;33.9;1.8
02;2021-11-12;303;514;373;132183;122023;6823;36.8;34.0;1.9
02;2021-11-13;184;342;210;132367;122365;7033;36.9;34.1;2.0
02;2021-11-14;26;48;11;132393;122413;7044;36.9;34.1;2.0
