date;region;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron
2021-08-07;MAR;Complet de 6 mois et plus - sans rappel;0.19;0.01;0.01;0.01;0.0;0.0;0.0;0.0;449.83;0;0;NA;NA
2021-08-07;MAY;Non-vaccinés;52.42;3.0;0.0;0.0;0.0;0.0;0.0;0.0;214548.91;NA;NA;NA;NA
2021-08-07;MAY;Complet de moins de 3 mois - sans rappel;52.15;1.0;0.0;0.0;0.0;0.0;0.0;0.0;34190.36;NA;NA;NA;NA
2021-08-07;NAQ;Complet de moins de 3 mois - sans rappel;3806.4;287.62;159.05;64.94;2.56;1.3;0.5;0.5;2495363.61;5.78;3.8;0;NA
2021-08-07;NOR;Primo dose récente;765.82;44.48;41.74;21.65;1.0;1.0;0.0;0.0;241011.36;3;5.42;0;NA
2021-08-07;OCC;Non-vaccinés;7547.54;930.31;967.71;489.72;44.83;35.78;24.05;24.05;1997137.53;7.29;2.74;0;14.96
2021-08-07;OCC;Primo dose récente;1909.73;149.33;173.31;92.49;5.48;4.35;1.0;1.0;417432.47;5.32;2.9;32.26;0
2021-08-07;OCC;Primo dose efficace;2014.37;140.68;101.51;47.03;2.32;2.32;1.32;1.32;494402.77;10.3;7.64;0;0
2021-08-07;OCC;Complet de moins de 3 mois - sans rappel;4604.35;437.55;292.22;137.24;12.87;9.54;1.44;0.44;2289597.88;11.35;5.62;0;0
2021-08-07;OCC;Complet entre 3 mois et 6 mois - sans rappel;1536.42;149.72;68.65;35.46;12.46;9.97;1.2;1.2;723391.06;3.48;5.41;0;0
2021-08-07;OCC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.99;NA;NA;NA;NA
2021-08-07;PAC;Primo dose récente;1615.56;112.48;159.94;71.5;5.39;4.69;3.0;0.5;327949.04;0.27;0;0;0
2021-08-07;PAC;Primo dose efficace;1933.77;113.2;115.51;39.24;5.07;1.2;0.33;0.33;431594.43;1.28;3.19;0;NA
2021-08-07;PAC;Complet de 6 mois et plus - sans rappel;41.41;9.78;7.47;6.15;0.0;0.0;0.0;0.0;15619.68;0;0;NA;NA
2021-08-07;PDL;Primo dose efficace;1561.37;67.35;35.16;10.85;0.08;0.08;0.0;0.0;312466.67;0;0;0;NA
2021-08-07;PDL;Complet de moins de 3 mois - sans rappel;2305.27;187.52;68.84;31.91;0.0;0.0;0.05;0.0;1629446.74;5.08;0;NA;NA
2021-08-07;PDL;Complet entre 3 mois et 6 mois - sans rappel;619.6;58.92;22.56;9.73;7.0;7.0;0.05;0.0;399285.04;7.39;0;40;NA
2021-08-07;PDL;Complet de 6 mois et plus - sans rappel;16.19;1.05;2.12;1.0;0.0;0.0;0.0;0.0;11400.36;0;0;NA;NA
2021-08-08;BFC;Complet entre 3 mois et 6 mois - sans rappel;220.39;34.91;6.67;4.14;0.0;0.0;0.1;0.1;366510.11;0;0;NA;0
2021-08-08;BRE;Non-vaccinés;731.42;56.25;57.86;27.23;7.4;6.0;2.0;2.0;951879.93;0;0;16.67;0
2021-08-08;BRE;Primo dose efficace;311.3;16.17;8.44;4.88;0.0;0.0;0.0;0.0;322543.52;0;0;NA;NA
2021-08-08;BRE;Complet de moins de 3 mois - sans rappel;576.03;43.4;20.48;8.99;0.0;0.0;0.0;0.0;1440586.97;6.67;0;NA;NA
2021-08-08;BRE;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.68;NA;NA;NA;NA
2021-08-08;COR;Non-vaccinés;129.53;12.39;17.14;1.7;6.0;2.0;2.0;2.0;133534.31;0;0;0;0
2021-08-08;COR;Primo dose récente;22.39;3.46;1.54;1.11;1.0;1.0;0.0;0.0;19074.66;0;0;0;NA
2021-08-08;COR;Primo dose efficace;49.77;3.39;4.43;2.08;0.0;0.0;0.0;0.0;30771.42;0;0;NA;NA
2021-08-08;CVL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA
2021-08-08;GES;Complet de moins de 3 mois - sans rappel;960.91;79.11;43.12;17.69;3.0;3.0;2.05;2.0;2211202.32;6.16;12.86;0;NA
2021-08-08;GES;Complet entre 3 mois et 6 mois - sans rappel;401.74;33.56;9.27;2.63;4.6;3.0;0.05;0.0;671349.28;15.08;0;0;NA
2021-08-08;GES;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.78;NA;NA;NA;NA
2021-08-08;GUA;Complet de moins de 3 mois - sans rappel;69.25;6.92;7.3;3.61;0.85;0.0;0.0;0.0;60000.13;0;0;NA;NA
2021-08-08;GUA;Complet entre 3 mois et 6 mois - sans rappel;19.43;1.91;2.35;1.33;0.29;0.09;0.0;0.0;12750.97;0;0;0;NA
2021-08-08;HDF;Primo dose efficace;748.06;40.33;22.48;9.06;2.09;0.0;1.0;1.0;516444.54;0;0;NA;0
2021-08-08;IDF;Primo dose efficace;1740.17;40.12;47.39;7.53;4.78;4.62;2.04;2.04;1122100.22;4.55;1.01;0;0
2021-08-08;IDF;Complet de moins de 3 mois - sans rappel;5450.6;118.78;151.74;25.91;8.08;7.72;3.06;3.06;5154664.19;2.52;0.89;0;32.68
2021-08-08;IDF;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.96;NA;NA;NA;NA
2021-08-08;MAY;Non-vaccinés;36.33;4.0;0.0;0.0;0.0;0.0;0.0;0.0;213607.23;NA;NA;NA;NA
2021-08-08;MAY;Primo dose récente;6.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;12746.06;NA;NA;NA;NA
2021-08-08;MAY;Complet entre 3 mois et 6 mois - sans rappel;6.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11610.17;NA;NA;NA;NA
2021-08-08;NAQ;Non-vaccinés;1066.22;134.65;104.27;55.79;9.89;4.39;4.0;2.0;1741284.79;3.6;5.08;17.7;0
2021-08-08;NAQ;Complet entre 3 mois et 6 mois - sans rappel;404.76;49.28;9.13;5.22;4.5;4.4;0.0;0.0;783485.23;0.23;0.38;9.09;NA
2021-08-08;NOR;Primo dose récente;207.63;26.32;16.62;10.49;2.0;2.0;0.0;0.0;239148.78;8.57;14.73;0;NA
2021-08-08;NOR;Complet de 6 mois et plus - sans rappel;15.34;0.07;0.0;0.0;0.0;0.0;0.0;0.0;20721.88;NA;NA;NA;NA
2021-08-08;OCC;Non-vaccinés;1829.16;261.11;267.97;132.73;28.99;22.24;17.0;14.0;1978506.06;6.43;1.85;5.96;0
2021-08-08;OCC;Primo dose récente;368.67;38.44;32.15;18.78;5.04;3.25;3.0;0.0;406107.79;1.63;0;30.77;NA
2021-08-08;OCC;Complet entre 3 mois et 6 mois - sans rappel;487.77;54.83;22.58;10.81;6.36;4.9;0.0;0.0;732517.57;6.37;0;0;NA
2021-08-08;OCC;Complet de 6 mois et plus - sans rappel;28.31;2.28;3.16;1.05;0.0;0.0;0.0;0.0;27360.96;47.39;0;NA;NA
2021-08-08;OCC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.99;NA;NA;NA;NA
2021-08-08;OCC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.78;NA;NA;NA;NA
2021-08-08;PAC;Complet de moins de 3 mois - sans rappel;1283.69;109.31;102.91;33.76;10.52;7.5;3.4;0.0;1773332.23;2;0;0;NA
2021-08-08;PAC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.95;NA;NA;NA;NA
2021-08-08;PDL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.84;NA;NA;NA;NA
2021-08-09;ARA;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;NA;NA;NA;NA
2021-08-09;BFC;Primo dose récente;1385.67;108.54;61.45;37.45;1.0;0.0;0.0;0.0;188805.99;6.49;2.67;NA;NA
2021-08-09;BFC;Primo dose efficace;1772.93;101.15;36.68;15.75;0.0;0.0;2.5;2.5;255689.71;4.07;7.84;NA;0
2021-08-09;BFC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA
2021-08-09;BRE;Non-vaccinés;6341.98;598.69;493.57;246.67;12.0;7.0;3.0;2.0;947132.55;2.95;0.86;0;0
2021-08-09;BRE;Complet entre 3 mois et 6 mois - sans rappel;1335.96;146.04;64.46;18.64;1.0;1.0;1.0;1.0;400190.73;0;0;0;0
2021-08-09;COR;Primo dose récente;274.82;34.78;43.82;21.13;1.0;1.0;0.05;0.0;18704.6;0;0;0;NA
2021-08-09;COR;Primo dose efficace;496.38;40.24;29.26;17.37;0.0;0.0;0.0;0.0;31207.07;4.4;0;NA;NA
2021-08-09;COR;Complet entre 3 mois et 6 mois - sans rappel;467.96;59.53;41.38;19.46;0.0;0.0;1.1;1.0;65262.07;3.24;6.15;NA;0
2021-08-09;CVL;Primo dose récente;1506.26;76.85;60.67;38.64;3.0;3.0;0.0;0.0;178912.46;10.24;6.04;0;NA
2021-08-09;GES;Primo dose efficace;4394.1;220.47;97.76;50.69;1.25;1.25;1.0;1.0;446762.14;6.16;4.38;20;0
2021-08-09;GES;Complet de moins de 3 mois - sans rappel;6210.14;804.85;260.15;133.86;5.0;5.0;0.1;0.0;2213167.71;4;4.71;0;NA
2021-08-09;GES;Complet entre 3 mois et 6 mois - avec rappel;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.38;NA;NA;NA;NA
2021-08-09;GUA;Complet entre 3 mois et 6 mois - sans rappel;103.32;7.89;7.15;1.84;1.35;0.0;0.0;0.0;12764.79;0;0;NA;NA
2021-08-09;GUA;Complet de 6 mois et plus - sans rappel;1.69;0.17;0.17;0.17;0.0;0.0;0.0;0.0;120.77;0;0;NA;NA
2021-08-09;GUY;Non-vaccinés;592.93;146.72;170.59;95.91;8.24;5.0;1.0;0.0;227189.79;0;0;0;NA
2021-08-09;GUY;Primo dose efficace;61.31;8.34;6.3;3.49;0.0;0.0;0.0;0.0;13926.42;0;0;NA;NA
2021-08-09;GUY;Complet de 6 mois et plus - sans rappel;0.12;0.0;0.0;0.0;0.06;0.0;0.0;0.0;42.0;NA;NA;NA;NA
2021-08-09;HDF;Primo dose récente;3348.03;173.1;139.04;78.04;2.0;1.0;1.0;0.0;397986.72;4.43;1.43;NA;NA
2021-08-09;HDF;Complet entre 3 mois et 6 mois - sans rappel;2107.35;182.18;79.27;30.5;4.75;2.0;2.0;2.0;710600.99;5.22;0;0;NA
2021-08-09;IDF;Primo dose efficace;8638.36;272.86;320.75;79.51;7.76;6.27;1.08;1.08;1135170.54;3.57;0;0;0
2021-08-09;IDF;Complet de 6 mois et plus - sans rappel;151.36;12.8;8.37;6.97;0.0;0.0;0.0;0.0;24605.25;0;0;NA;NA
2021-08-09;IDF;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.97;NA;NA;NA;NA
2021-08-09;LRE;Complet entre 3 mois et 6 mois - sans rappel;335.87;29.38;6.07;2.37;0.0;0.0;0.06;0.06;41451.2;0;0;NA;100
2021-08-09;LRE;Complet de 6 mois et plus - sans rappel;1.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.58;NA;NA;NA;NA
2021-08-09;MAY;Primo dose efficace;34.11;1.06;1.0;0.0;0.0;0.0;0.0;0.0;16294.98;NA;NA;NA;NA
2021-08-09;MAY;Complet de moins de 3 mois - sans rappel;132.7;3.96;1.5;0.0;0.0;0.0;0.0;0.0;34351.8;0;NA;NA;NA
2021-08-09;MAY;Complet entre 3 mois et 6 mois - sans rappel;41.61;1.39;1.25;0.0;0.0;0.0;0.0;0.0;11611.12;0;NA;NA;NA
2021-08-09;NAQ;Primo dose efficace;4142.17;237.53;136.39;64.25;1.0;1.0;0.0;0.0;508841.44;4.71;3.25;0;NA
2021-08-09;NAQ;Complet entre 3 mois et 6 mois - sans rappel;2646.02;259.4;121.12;57.8;4.76;3.76;1.0;1.0;787212.97;3.15;0;0;0
2021-08-09;NAQ;Complet de 6 mois et plus - sans rappel;186.83;26.22;8.35;3.66;0.0;0.0;0.0;0.0;30912.8;0;0;NA;NA
2021-08-09;NAQ;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.96;NA;NA;NA;NA
2021-08-09;NOR;Primo dose efficace;1766.39;104.76;46.98;18.46;1.15;1.1;0.0;0.0;290434.78;6.62;0;0;NA
2021-08-09;OCC;Non-vaccinés;16236.9;2785.44;2973.55;1605.55;52.51;44.19;26.21;22.33;1971875.77;9.38;5.9;20.18;12.5
2021-08-09;OCC;Primo dose efficace;4776.43;422.68;267.81;138.24;2.67;2.44;0.0;0.0;514264.72;11.1;7.43;50;NA
2021-08-09;OCC;Complet de moins de 3 mois - sans rappel;8585.05;1154.57;762.21;372.87;13.78;10.55;3.0;1.0;2296731.21;9.66;7.57;0;0
2021-08-09;OCC;Complet entre 3 mois et 6 mois - sans rappel;4144.29;372.96;293.23;121.28;7.47;6.77;0.67;0.67;740462.52;6.29;1.08;23.09;NA
2021-08-09;PAC;Non-vaccinés;20695.08;2997.62;3915.01;1775.82;69.97;59.97;19.17;15.5;1788058.2;1.8;1.1;0;0
2021-08-09;PAC;Primo dose récente;3455.08;382.75;463.85;222.63;10.21;9.21;1.0;1.0;321807.14;2.13;1.8;0;0
2021-08-09;PAC;Complet entre 3 mois et 6 mois - sans rappel;4576.99;350.45;321.47;117.12;18.56;9.56;6.11;3.0;718098.4;4.17;0;0;0
2021-08-09;PDL;Primo dose efficace;2976.16;113.73;56.64;28.37;0.0;0.0;0.0;0.0;311776.29;0.28;0;NA;NA
2021-08-09;PDL;Complet de moins de 3 mois - sans rappel;3381.21;425.03;161.2;78.21;3.0;3.0;1.2;1.0;1639810.93;4.29;1.53;0;0
2021-08-09;PDL;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.96;NA;NA;NA;NA
2021-08-09;PDL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.84;NA;NA;NA;NA
2021-08-10;ARA;Non-vaccinés;12709.75;1653.29;1621.46;816.29;56.63;44.94;15.45;14.45;2660394.53;3.16;1.37;7.99;10.34
2021-08-10;ARA;Primo dose efficace;5357.64;413.05;230.37;116.08;3.36;2.36;0.0;0.0;669353.9;2;0.95;0;NA
2021-08-10;ARA;Complet de moins de 3 mois - sans rappel;7372.09;1125.46;592.04;296.23;15.65;11.65;0.22;0.22;3215336.64;4.08;1.52;0;0
2021-08-10;ARA;Complet de 6 mois et plus - sans rappel;113.97;19.06;14.4;3.87;0.0;0.0;1.0;1.0;29291.79;0;0;NA;0
2021-08-10;ARA;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.99;NA;NA;NA;NA
2021-08-10;BFC;Primo dose efficace;1410.37;93.67;33.87;18.45;1.0;1.0;0.0;0.0;257269.09;7.57;5.73;NA;NA
2021-08-10;BFC;Complet de moins de 3 mois - sans rappel;1822.43;262.13;86.83;53.71;3.0;2.0;1.0;1.0;1077616.35;4.53;2.14;0;NA
2021-08-10;BFC;Complet entre 3 mois et 6 mois - sans rappel;790.82;90.68;33.13;13.65;2.0;1.0;0.0;0.0;374012.25;0.08;0;0;NA
2021-08-10;BFC;Complet de 6 mois et plus - sans rappel;58.96;8.02;5.87;3.05;0.0;0.0;0.0;0.0;17201.16;0;0;NA;NA
2021-08-10;BFC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.98;NA;NA;NA;NA
2021-08-10;BRE;Primo dose efficace;2401.38;124.75;46.19;21.72;0.0;0.0;0.0;0.0;315971.93;5.31;5.59;NA;NA
2021-08-10;COR;Primo dose efficace;504.61;32.32;22.68;9.82;1.0;1.0;0.0;0.0;32091.77;7.34;3.34;0;NA
2021-08-10;COR;Complet de 6 mois et plus - sans rappel;60.19;3.45;4.55;1.23;0.0;0.0;0.0;0.0;2004.04;0;0;NA;NA
2021-08-10;CVL;Primo dose efficace;1239.03;55.02;25.77;7.85;0.0;0.0;0.0;0.0;202335.22;6.06;0;NA;NA
2021-08-10;CVL;Complet de moins de 3 mois - sans rappel;1742.29;191.74;91.28;41.26;2.5;2.5;0.0;0.0;1076867.14;3.12;3.06;40;NA
2021-08-10;CVL;Complet de 6 mois et plus - sans rappel;26.31;3.25;2.86;1.53;0.0;0.0;0.0;0.0;11275.94;34.97;0;NA;NA
2021-08-10;CVL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;NA;NA;NA;NA
2021-08-10;GES;Complet entre 3 mois et 6 mois - sans rappel;1868.45;196.8;69.9;30.34;7.19;6.77;1.1;1.0;689812.55;1.31;1.57;0;0
2021-08-10;GES;Complet de 6 mois et plus - sans rappel;129.11;11.05;6.0;0.46;0.0;0.0;0.0;0.0;32416.22;0;0;NA;NA
2021-08-10;GES;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.86;NA;NA;NA;NA
2021-08-10;GES;Complet entre 3 mois et 6 mois - avec rappel;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.26;NA;NA;NA;NA
2021-08-10;GUA;Complet de moins de 3 mois - sans rappel;420.25;38.38;45.35;18.61;1.6;1.0;0.0;0.0;60460.19;5.39;10.38;0;NA
2021-08-10;GUA;Complet entre 3 mois et 6 mois - sans rappel;99.07;7.19;12.81;2.06;2.73;0.0;0.0;0.0;13052.32;0;0;NA;NA
2021-08-10;GUY;Non-vaccinés;532.78;122.51;133.38;69.05;11.24;6.0;3.0;2.0;226822.79;0;0;NA;NA
2021-08-10;GUY;Primo dose récente;25.32;2.89;5.08;2.69;0.0;0.0;0.0;0.0;4976.95;0;0;NA;NA
2021-08-10;GUY;Primo dose efficace;50.19;9.43;6.47;2.86;0.0;0.0;0.0;0.0;13928.41;0;0;NA;NA
2021-08-10;GUY;Complet de 6 mois et plus - sans rappel;0.21;0.09;0.0;0.0;0.06;0.0;0.0;0.0;44.89;NA;NA;NA;NA
2021-08-10;HDF;Complet de moins de 3 mois - avec rappel;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.95;NA;NA;NA;NA
2021-08-10;IDF;Complet de moins de 3 mois - sans rappel;14955.12;932.53;709.15;218.07;16.58;13.69;5.47;4.75;5177100.52;2.85;2.75;10.05;0
2021-08-10;IDF;Complet entre 3 mois et 6 mois - sans rappel;3742.95;209.65;178.53;43.35;16.8;13.04;2.22;1.0;1284379.88;4.72;5.18;0;NA
2021-08-10;LRE;Primo dose efficace;474.94;49.71;22.23;7.76;1.0;1.0;0.0;0.0;83275.02;5.83;0;100;NA
2021-08-10;MAR;Primo dose efficace;139.4;17.05;25.76;8.37;2.59;0.4;0.0;0.0;17262.27;40.57;17.77;100;NA
2021-08-10;MAR;Complet entre 3 mois et 6 mois - sans rappel;146.89;12.82;13.16;8.16;0.58;0.0;0.0;0.0;18971.56;0;0;NA;NA
2021-08-10;MAR;Complet de 6 mois et plus - sans rappel;6.97;1.45;0.65;0.0;0.0;0.0;0.0;0.0;544.8;0;NA;NA;NA
2021-08-10;MAY;Non-vaccinés;96.97;8.0;1.5;1.0;0.0;0.0;0.0;0.0;213034.66;0;NA;NA;NA
2021-08-10;NAQ;Complet de moins de 3 mois - sans rappel;5390.77;742.53;320.05;157.78;0.27;0.05;1.0;1.0;2509905.98;3.16;0.79;0;0
2021-08-10;NAQ;Complet de 6 mois et plus - sans rappel;187.47;19.68;7.11;2.9;1.05;1.05;0.0;0.0;34376.09;0;0;0;NA
2021-08-10;NAQ;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.95;NA;NA;NA;NA
2021-08-10;NOR;Primo dose récente;1294.99;84.7;50.97;30.03;1.22;0.0;1.0;1.0;234401.85;0.8;1.23;NA;0
2021-08-10;OCC;Complet de moins de 3 mois - sans rappel;7167.52;1094.36;618.69;292.2;19.27;16.83;0.5;0.0;2291432.49;8.63;5.99;0;NA
2021-08-10;OCC;Complet entre 3 mois et 6 mois - sans rappel;3884.43;347.66;211.88;74.62;10.43;9.0;0.0;0.0;763345.54;6.14;3.87;12.97;NA
2021-08-10;OCC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.99;NA;NA;NA;NA
2021-08-10;OCC;Complet entre 3 mois et 6 mois - avec rappel;1.17;0.07;0.0;0.0;0.0;0.0;0.0;0.0;20.76;NA;NA;NA;NA
2021-08-10;PAC;Complet de moins de 3 mois - sans rappel;7004.0;771.18;604.87;248.83;13.25;5.08;7.4;7.4;1769207.57;2.61;2.29;0;0
2021-08-10;PAC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;NA;NA;NA;NA
2021-08-10;PDL;Complet de moins de 3 mois - sans rappel;2853.69;390.63;154.49;64.04;2.66;1.33;0.2;0.0;1644679.3;5.98;0.6;NA;NA
2021-08-10;PDL;Complet entre 3 mois et 6 mois - sans rappel;1024.25;111.61;41.38;16.87;2.67;1.0;1.2;1.0;417637.33;4.21;0;0;0
2021-08-11;ARA;Primo dose efficace;5186.56;373.31;227.5;103.9;3.2;2.2;1.0;1.0;687775.23;4.16;4.86;0;0
2021-08-11;ARA;Complet entre 3 mois et 6 mois - sans rappel;2418.61;296.57;155.56;54.2;13.36;10.64;1.33;1.0;1018278.46;4.17;0.2;13.26;0
2021-08-11;BFC;Non-vaccinés;3493.3;449.27;328.76;188.17;9.3;7.0;3.0;3.0;844400.62;4.1;1.72;0;0
2021-08-11;BFC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA
2021-08-11;BRE;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.66;NA;NA;NA;NA
2021-08-11;COR;Primo dose récente;248.63;27.34;26.77;12.69;0.0;0.0;0.0;0.0;16797.65;0;0;NA;NA
2021-08-11;COR;Complet de moins de 3 mois - sans rappel;507.82;54.17;39.09;14.03;1.0;0.0;0.0;0.0;96112.27;0;0;NA;NA
2021-08-11;CVL;Primo dose récente;1016.51;55.26;40.45;20.27;0.0;0.0;0.0;0.0;169999.77;3.61;0;NA;NA
2021-08-11;CVL;Complet de moins de 3 mois - sans rappel;1574.72;193.61;78.14;34.73;2.5;2.5;0.0;0.0;1075746.83;9.33;6.8;33.33;NA
2021-08-11;CVL;Complet de 6 mois et plus - sans rappel;25.96;3.13;0.25;0.0;0.0;0.0;0.0;0.0;14115.7;0;NA;NA;NA
2021-08-11;GUA;Complet de moins de 3 mois - sans rappel;428.11;29.51;45.99;14.62;0.44;0.0;0.0;0.0;60822.13;6.74;21.95;NA;NA
2021-08-11;GUY;Complet de moins de 3 mois - sans rappel;146.53;24.6;11.29;5.42;0.0;0.0;0.0;0.0;34669.25;0;0;NA;NA
2021-08-11;GUY;Complet entre 3 mois et 6 mois - sans rappel;75.3;9.64;7.83;4.29;0.0;0.0;0.0;0.0;13555.45;0;0;NA;NA
2021-08-11;HDF;Non-vaccinés;8556.46;779.6;766.51;328.83;20.0;16.0;5.0;5.0;1863265.3;2.84;0.71;11.11;0
2021-08-11;IDF;Primo dose récente;3722.69;144.3;223.11;69.77;3.44;2.68;1.83;1.83;647268.12;0.11;0.32;0;0
2021-08-11;IDF;Complet de moins de 3 mois - sans rappel;14652.75;800.5;661.99;186.84;16.03;14.83;4.61;4.0;5192055.95;1.73;1.62;0;0
2021-08-11;IDF;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.97;NA;NA;NA;NA
2021-08-11;LRE;Complet entre 3 mois et 6 mois - sans rappel;278.11;15.91;9.99;2.04;0.0;0.0;0.0;0.0;43837.06;11.86;0;NA;NA
2021-08-11;MAR;Primo dose récente;53.73;6.72;12.15;4.94;1.09;0.07;0.0;0.0;10783.94;19.79;19.9;NA;NA
2021-08-11;MAR;Complet de moins de 3 mois - sans rappel;272.91;12.4;24.43;6.9;4.51;0.25;0.0;0.0;37747.92;17.78;0;NA;NA
2021-08-11;MAY;Primo dose récente;10.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13572.98;NA;NA;NA;NA
2021-08-11;NAQ;Primo dose efficace;3422.36;221.13;95.33;45.28;0.0;0.0;1.08;1.08;515953.56;6.34;2.29;NA;0
2021-08-11;NOR;Non-vaccinés;3596.6;386.93;302.22;149.9;12.78;10.0;0.0;0.0;875681.43;3.29;1.49;0;NA
2021-08-11;OCC;Non-vaccinés;12565.33;2096.33;1990.97;1113.39;60.66;49.82;21.38;15.5;1924870.66;6.47;4.14;6.43;6.9
2021-08-11;OCC;Complet de moins de 3 mois - sans rappel;6617.87;938.57;498.17;244.9;14.26;8.87;6.0;5.0;2284875.48;8.46;4.06;14.56;0
2021-08-11;OCC;Complet de 6 mois et plus - sans rappel;403.13;27.45;23.36;7.77;1.0;1.0;1.0;1.0;38532.04;0.09;0;0;0
2021-08-11;PAC;Complet de moins de 3 mois - sans rappel;6675.94;773.45;576.18;214.19;16.24;8.04;1.33;1.33;1764543.54;2.15;2.39;21.79;0
2021-08-11;PAC;Complet entre 3 mois et 6 mois - sans rappel;3722.6;297.4;270.7;86.7;15.1;10.17;1.5;1.0;755364.65;2.39;1.44;0;0
2021-08-11;PAC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;NA;NA;NA;NA
2021-08-11;PDL;Non-vaccinés;4986.88;415.68;347.04;176.25;11.33;9.33;1.76;1.0;1133300.23;2.56;2.33;16.67;0
2021-08-11;PDL;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.95;NA;NA;NA;NA
2021-08-11;PDL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.83;NA;NA;NA;NA
2021-08-12;ARA;Complet de 6 mois et plus - sans rappel;196.01;28.66;19.66;10.39;1.0;1.0;0.0;0.0;44964.88;5.63;10.11;0;NA
2021-08-12;ARA;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;NA;NA;NA;NA
2021-08-12;BFC;Non-vaccinés;4017.19;442.98;343.86;181.28;5.6;4.0;5.0;5.0;832799.9;3.28;2.47;0;0
2021-08-12;BFC;Complet de moins de 3 mois - sans rappel;1651.0;262.02;92.01;51.68;2.0;1.0;1.0;1.0;1080225.66;0;0;NA;0
2021-08-12;BRE;Complet de moins de 3 mois - sans rappel;2745.9;423.85;142.29;66.23;0.2;0.0;0.0;0.0;1452191.61;0;0;NA;NA
2021-08-12;BRE;Complet entre 3 mois et 6 mois - sans rappel;896.94;109.34;41.12;16.53;2.2;2.0;0.0;0.0;437971.47;0;0;0;NA
