date;vac_statut;age;nb_PCR;nb_PCR_sympt;nb_PCR+_sympt;nb_PCR+;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron;DC_pourcent_omicron;HC_PCR+_pour_covid;SC_PCR+_pour_covid;DC_PCR+_pour_covid
2021-06-15;Non-vaccinés;"[80;+]";3420.43;190.31;11.82;76.98;23.88;16.52;2.0;2.0;10.79;9.07;809495.23;48.48;24.75;33.33;0;40.37;14.13;2.0;8.19
2021-06-15;Primo dose efficace;"[80;+]";2137.05;103.37;1.62;16.15;1.66;0.83;0.0;0.0;2.66;2.23;580172.83;22.84;0;100;NA;28.89;0.83;0.0;1.51
2021-06-15;Complet de moins de 3 mois - sans rappel;"[80;+]";5616.87;248.95;4.53;24.11;4.6;2.75;0.0;0.0;1.61;1.3;1817034.08;90.13;94.59;100;NA;100;2.75;0.0;1.13
2021-06-16;Primo dose récente;[0,19];752.53;42.9;2.38;10.47;0.0;0.0;0.0;0.0;0.0;0.0;291185.65;46.08;7.56;NA;NA;NA;0.0;0.0;0.0
2021-06-16;Primo dose efficace;[0,19];836.86;52.85;2.06;7.77;0.0;0.0;0.0;0.0;0.0;0.0;265366.76;95.68;100;NA;NA;NA;0.0;0.0;0.0
2021-06-16;Complet de moins de 3 mois - sans rappel;[20,39];5360.91;246.08;12.25;48.02;0.7;0.17;1.0;0.0;0.0;0.0;1176519.89;68.39;69.78;NA;NA;NA;0.17;0.0;0.0
2021-06-16;Complet entre 3 mois et 6 mois - sans rappel;[20,39];533.17;24.43;1.12;1.6;0.0;0.0;0.0;0.0;0.0;0.0;120964.06;66.67;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-16;Complet - avec rappel de moins de 3 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-16;Non-vaccinés;[40,59];19448.13;1159.49;170.57;502.26;34.85;25.64;8.83;7.0;2.0;2.0;7278577.27;66.28;64.54;25.23;33.33;NA;24.64;6.0;1.0
2021-06-16;Complet de moins de 3 mois - sans rappel;[40,59];8306.43;343.78;42.35;106.45;3.64;3.25;0.09;0.0;0.0;0.0;2675013.76;49.41;39.99;NA;NA;NA;2.25;0.0;0.0
2021-06-16;Complet - avec rappel de moins de 3 mois;[40,59];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-16;Non-vaccinés;[60,79];7935.21;395.25;48.44;188.45;33.59;23.98;14.72;10.29;7.43;3.0;3031208.57;64.65;66.2;49.38;20.88;NA;22.81;8.79;3.0
2021-06-16;Primo dose récente;[60,79];1022.28;42.27;3.63;13.16;1.54;0.2;0.11;0.0;0.08;0.0;426334.29;61.01;70.93;30;NA;NA;0.2;0.0;0.0
2021-06-16;Complet de moins de 3 mois - sans rappel;[60,79];14210.57;484.22;10.67;77.86;8.33;4.82;2.65;1.36;2.09;1.0;6051417.72;62.29;68.36;92.31;0;NA;3.15;1.11;1.0
2021-06-16;Complet entre 3 mois et 6 mois - sans rappel;[60,79];2365.4;96.03;1.12;8.57;0.1;0.1;0.01;0.0;1.0;0.0;815488.51;50.72;2.68;100;NA;NA;0.1;0.0;0.0
2021-06-16;Non-vaccinés;"[80;+]";3005.82;161.52;10.75;34.91;22.31;13.0;3.21;2.21;4.39;2.2;804079.77;40.64;25.58;42.86;NA;0;12.0;2.21;2.2
2021-06-16;Complet - avec rappel de moins de 3 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.79;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-17;Non-vaccinés;[20,39];40670.36;2495.27;264.23;786.25;21.1;13.49;4.71;2.83;2.63;2.63;9519180.36;65.2;67.18;40;35.34;NA;9.8;2.83;1.63
2021-06-17;Primo dose récente;[20,39];8913.53;367.73;22.9;61.91;2.2;2.11;0.13;0.01;0.02;0.02;1891849.47;50.9;47.08;100;0;NA;1.0;0.01;0.02
2021-06-17;Complet entre 3 mois et 6 mois - sans rappel;[20,39];743.83;33.35;1.35;4.96;0.0;0.0;0.0;0.0;0.15;0.15;123362.64;90.16;100;NA;NA;NA;0.0;0.0;0.15
2021-06-17;Complet - avec rappel de moins de 3 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-17;Non-vaccinés;[40,59];21387.55;1188.81;149.77;459.69;34.52;23.4;11.56;8.0;2.0;2.0;7186562.63;63.4;64.11;82.89;25;NA;21.4;7.0;2.0
2021-06-17;Primo dose efficace;[40,59];16485.68;625.03;20.42;61.77;1.7;1.11;0.12;0.0;0.0;0.0;5391948.97;68.51;63.76;100;NA;NA;1.11;0.0;0.0
2021-06-17;Primo dose récente;[60,79];885.73;43.76;3.46;8.27;4.37;3.18;0.54;0.32;0.0;0.0;409621.63;43.78;92.47;100;0;NA;3.18;0.32;0.0
2021-06-17;Primo dose récente;"[80;+]";197.29;10.31;0.0;2.06;0.24;0.2;0.0;0.0;0.0;0.0;63518.38;NA;NA;0;NA;NA;0.16;0.0;0.0
2021-06-17;Complet de moins de 3 mois - sans rappel;"[80;+]";3942.77;205.35;1.14;15.21;7.69;5.94;1.0;1.0;0.95;0.36;1818040.59;65.01;100;89.69;100;NA;5.94;1.0;0.36
2021-06-18;Non-vaccinés;[0,19];36650.09;2893.53;117.23;595.1;5.0;2.0;2.0;0.0;0.0;0.0;15322871.94;60.17;60.24;NA;NA;NA;2.0;0.0;0.0
2021-06-18;Primo dose efficace;[0,19];1301.98;45.99;0.18;10.09;0.0;0.0;0.0;0.0;0.0;0.0;302290.83;41.27;100;NA;NA;NA;0.0;0.0;0.0
2021-06-18;Complet entre 3 mois et 6 mois - sans rappel;[0,19];8.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1633.43;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-18;Complet - avec rappel de moins de 3 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-18;Non-vaccinés;[40,59];28481.98;1073.62;134.86;505.41;26.41;19.06;10.83;10.0;1.0;1.0;7088668.23;63.11;61.03;54.18;26.32;NA;17.06;9.8;1.0
2021-06-18;Primo dose récente;[40,59];4532.59;169.57;8.36;28.99;0.04;0.04;0.22;0.2;0.0;0.0;1490906.0;68.59;96.98;100;NA;NA;0.04;0.0;0.0
2021-06-18;Primo dose efficace;[40,59];18659.7;635.38;19.42;75.68;3.7;2.3;0.45;0.4;0.0;0.0;5470376.3;55;67.79;100;0;NA;1.3;0.2;0.0
2021-06-18;Complet entre 3 mois et 6 mois - sans rappel;[40,59];1696.24;54.27;4.58;12.16;0.17;0.17;0.01;0.0;0.0;0.0;457908.58;19.47;0;NA;NA;NA;0.17;0.0;0.0
2021-06-18;Complet de moins de 3 mois - sans rappel;[60,79];19121.05;521.56;21.23;83.4;6.42;3.49;3.6;3.52;2.0;1.0;6336492.9;48.75;49.04;68.15;97.81;NA;1.35;3.52;1.0
2021-06-18;Primo dose efficace;"[80;+]";1845.55;98.7;1.6;9.69;3.84;1.0;0.2;0.0;3.63;2.0;552597.74;68.32;0;0;NA;NA;1.0;0.0;2.0
2021-06-18;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";2757.09;115.73;3.2;26.32;1.49;1.0;0.0;0.0;1.64;1.0;911955.7;26.48;NA;NA;NA;100;1.0;0.0;1.0
2021-06-19;Complet entre 3 mois et 6 mois - sans rappel;[0,19];2.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1673.04;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-19;Primo dose efficace;[20,39];8847.56;239.87;8.71;38.27;2.04;2.0;0.0;0.0;0.0;0.0;3311017.62;72.94;40.61;NA;NA;NA;1.0;0.0;0.0
2021-06-19;Complet - avec rappel de moins de 3 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-19;Primo dose efficace;[40,59];10465.03;332.48;6.59;41.75;2.68;2.28;1.3;1.2;1.53;1.0;5520845.0;46.04;37.41;50;0;0;2.14;0.2;1.0
2021-06-19;Complet entre 3 mois et 6 mois - sans rappel;[40,59];839.68;18.24;1.06;4.27;0.0;0.0;0.0;0.0;0.0;0.0;463910.09;49.75;0;NA;NA;NA;0.0;0.0;0.0
2021-06-19;Complet - avec rappel de moins de 3 mois;[40,59];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-19;Primo dose efficace;[60,79];6708.66;180.72;4.83;25.26;3.35;3.15;1.98;1.98;1.66;1.66;3396498.56;55.64;61.35;100;40.82;0;3.15;1.98;1.66
2021-06-19;Complet de moins de 3 mois - sans rappel;[60,79];13416.53;309.93;1.49;34.16;4.96;3.61;1.27;1.27;1.0;1.0;6518860.56;39.65;32.69;100;21.26;NA;3.61;0.27;1.0
2021-06-19;Complet entre 3 mois et 6 mois - sans rappel;[60,79];1948.78;58.2;1.0;5.79;1.0;1.0;0.0;0.0;0.0;0.0;866104.16;49.52;0;NA;NA;NA;0.0;0.0;0.0
2021-06-19;Non-vaccinés;"[80;+]";1918.27;123.94;9.9;37.27;9.62;7.32;5.82;4.0;5.18;4.63;787572.86;85.38;74.07;40.57;NA;100;6.32;4.0;4.63
2021-06-20;Primo dose récente;[0,19];179.83;4.64;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.0;466712.35;100;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-20;Primo dose efficace;[0,19];181.79;4.97;0.0;0.27;0.21;0.0;0.0;0.0;0.0;0.0;336557.77;100;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-20;Non-vaccinés;[20,39];6713.32;308.89;33.04;111.26;17.61;12.21;0.0;0.0;0.0;0.0;9199306.85;44.34;39.97;34.97;NA;NA;10.69;0.0;0.0
2021-06-20;Primo dose récente;[20,39];1088.98;40.98;1.66;9.51;1.23;1.2;0.0;0.0;0.0;0.0;1690510.58;68.98;82.47;0;NA;NA;1.0;0.0;0.0
2021-06-20;Non-vaccinés;[60,79];1823.98;114.48;11.47;45.47;23.22;18.01;5.28;3.36;2.0;1.0;2931548.23;66.4;100;49.89;50;NA;14.01;3.36;1.0
2021-06-20;Primo dose récente;"[80;+]";66.57;7.14;0.0;0.14;0.22;0.0;0.0;0.0;0.0;0.0;56576.15;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-20;Primo dose efficace;"[80;+]";597.29;43.6;2.28;6.29;1.94;1.25;0.0;0.0;1.3;0.66;535516.38;45.45;NA;100;NA;NA;1.25;0.0;0.66
2021-06-20;Complet - avec rappel de moins de 3 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-21;Non-vaccinés;[0,19];28666.55;2958.75;124.84;532.91;6.83;3.0;0.0;0.0;0.0;0.0;15163927.84;63.31;63.45;NA;NA;NA;2.0;0.0;0.0
2021-06-21;Complet de moins de 3 mois - sans rappel;[0,19];343.17;12.74;1.58;4.53;0.1;0.0;0.0;0.0;0.0;0.0;69843.16;73.65;74.07;NA;NA;NA;0.0;0.0;0.0
2021-06-21;Non-vaccinés;[20,39];35672.13;2623.53;296.16;799.34;23.56;20.14;0.88;0.0;0.0;0.0;9170533.66;59.61;61.91;47.09;NA;NA;10.61;0.0;0.0
2021-06-21;Primo dose récente;[20,39];5734.78;358.26;26.9;65.26;1.31;1.09;0.12;0.0;0.0;0.0;1651017.49;53.11;69.73;100;NA;NA;0.0;0.0;0.0
2021-06-21;Complet - avec rappel de moins de 3 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-21;Primo dose efficace;[40,59];16873.0;797.08;21.29;80.24;2.71;2.13;0.0;0.0;0.2;0.0;5556807.42;49.39;46.63;7.41;NA;NA;2.08;0.0;0.0
2021-06-21;Complet entre 3 mois et 6 mois - sans rappel;[40,59];1525.8;73.57;1.82;7.4;0.05;0.04;0.0;0.0;0.19;0.0;466551.19;25.28;41.21;100;NA;NA;0.04;0.0;0.0
2021-06-21;Primo dose récente;[60,79];1194.48;27.19;4.4;8.36;1.47;1.29;0.36;0.14;0.0;0.0;355678.98;29.93;28.57;NA;NA;NA;1.29;0.14;0.0
2021-06-21;Complet de moins de 3 mois - sans rappel;[60,79];23485.13;612.95;19.77;98.09;8.94;7.58;4.86;4.12;0.23;0.0;6627399.68;61.6;53.26;100;100;NA;7.58;4.12;0.0
2021-06-21;Complet entre 3 mois et 6 mois - sans rappel;[60,79];3721.14;100.62;3.09;14.53;2.77;2.77;1.14;0.0;0.18;0.0;874647.96;5.55;4.31;NA;NA;NA;2.77;0.0;0.0
2021-06-21;Complet de moins de 3 mois - sans rappel;"[80;+]";6638.17;214.51;2.83;17.13;4.42;3.12;0.47;0.22;1.52;1.0;1826279.15;47.09;50;0;0;NA;1.62;0.0;1.0
2021-06-22;Non-vaccinés;[0,19];25577.1;2814.55;90.3;417.24;6.5;3.75;1.0;1.0;0.0;0.0;15121350.35;58.43;68.69;NA;100;NA;2.75;0.0;0.0
2021-06-22;Primo dose récente;[0,19];954.68;62.54;4.34;10.56;0.25;0.25;0.0;0.0;0.0;0.0;503636.27;94.44;100;NA;NA;NA;0.25;0.0;0.0
2021-06-22;Complet de moins de 3 mois - sans rappel;[20,39];5584.66;279.11;18.22;55.13;0.24;0.0;0.05;0.05;0.0;0.0;1427642.39;48.95;54.47;NA;100;NA;0.0;0.05;0.0
2021-06-22;Complet - avec rappel de moins de 3 mois;[40,59];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-22;Primo dose efficace;[60,79];7626.54;330.43;7.89;28.02;3.84;2.41;2.22;1.14;0.67;0.42;3169416.15;64.33;53.48;92.17;100;NA;1.41;1.14;0.42
2021-06-22;Complet de moins de 3 mois - sans rappel;[60,79];16446.14;569.03;13.61;70.16;5.25;1.42;2.5;2.17;0.54;0.29;6781664.31;50.29;33.47;0;100;0;1.42;1.17;0.29
2021-06-22;Primo dose récente;"[80;+]";224.79;11.34;0.0;2.27;1.04;1.03;0.0;0.0;0.0;0.0;54556.54;64.71;NA;100;NA;NA;1.0;0.0;0.0
2021-06-22;Complet - avec rappel de moins de 3 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-23;Non-vaccinés;[0,19];23872.14;2492.72;81.94;410.35;5.5;1.75;0.0;0.0;0.0;0.0;15077295.94;55.17;50.93;100;NA;NA;0.75;0.0;0.0
2021-06-23;Complet de moins de 3 mois - sans rappel;[0,19];319.94;7.8;0.25;0.71;0.0;0.0;0.0;0.0;0.0;0.0;78130.39;64;100;NA;NA;NA;0.0;0.0;0.0
2021-06-23;Primo dose efficace;[20,39];14180.71;767.74;11.1;52.26;0.4;0.05;1.0;0.0;0.0;0.0;3660842.12;40.78;21.64;NA;NA;NA;0.0;0.0;0.0
2021-06-23;Complet entre 3 mois et 6 mois - sans rappel;[20,39];543.12;39.77;2.06;4.2;0.0;0.0;0.0;0.0;0.0;0.0;135133.35;49.64;48.54;NA;NA;NA;0.0;0.0;0.0
2021-06-23;Non-vaccinés;[40,59];17439.4;1051.04;102.12;316.1;20.27;16.68;6.0;5.0;1.54;1.54;6792190.88;50.62;51.94;40.5;50;35.06;16.68;5.0;1.54
2021-06-23;Primo dose efficace;[40,59];13469.39;704.25;14.88;59.26;3.42;2.15;0.0;0.0;0.33;0.33;5538387.06;44.83;33.14;86.96;NA;100;1.15;0.0;0.33
2021-06-23;Complet de moins de 3 mois - sans rappel;[40,59];9385.55;338.28;22.33;78.28;3.23;3.13;1.0;1.0;0.1;0.1;3387530.15;46.65;36.91;65.18;100;100;3.13;1.0;0.1
2021-06-23;Non-vaccinés;[60,79];7005.08;338.62;28.79;139.0;24.91;17.44;9.01;6.51;7.57;6.5;2889974.73;59.1;49.34;60.91;39.84;100;14.69;5.51;6.5
2021-06-23;Complet entre 3 mois et 6 mois - sans rappel;[60,79];2313.98;95.15;1.25;9.58;1.62;1.0;2.0;2.0;1.11;1.0;910651.06;3.51;0;NA;100;NA;1.0;2.0;1.0
2021-06-23;Primo dose récente;"[80;+]";195.85;7.65;0.0;0.41;1.0;1.0;0.0;0.0;0.0;0.0;51937.95;100;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-23;Complet - avec rappel de moins de 3 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-24;Primo dose récente;[0,19];1716.56;64.76;5.65;13.22;0.0;0.0;0.0;0.0;0.0;0.0;564570.27;70.25;75.05;NA;NA;NA;0.0;0.0;0.0
2021-06-24;Primo dose efficace;[0,19];1543.71;56.61;0.42;6.7;0.0;0.0;0.0;0.0;0.0;0.0;395758.85;9.04;33.33;NA;NA;NA;0.0;0.0;0.0
2021-06-24;Primo dose récente;[20,39];5679.98;299.64;10.53;37.71;1.0;1.0;1.17;1.17;0.0;0.0;1396063.87;54.99;51.85;NA;100;NA;1.0;1.17;0.0
2021-06-24;Primo dose efficace;[20,39];17967.0;775.36;20.96;62.24;0.25;0.0;0.28;0.17;0.0;0.0;3761205.01;51.32;49.3;NA;100;NA;0.0;0.17;0.0
2021-06-24;Non-vaccinés;[40,59];18929.28;1093.21;120.08;349.63;24.38;15.77;4.0;1.0;0.0;0.0;6730989.62;46.53;42.34;60;100;NA;14.77;1.0;0.0
2021-06-24;Primo dose efficace;[40,59];15444.38;712.81;23.78;54.67;2.84;2.23;0.0;0.0;1.0;1.0;5522364.82;30.39;38.28;0;NA;NA;1.23;0.0;1.0
2021-06-24;Complet de moins de 3 mois - sans rappel;[40,59];9968.97;384.16;30.85;84.32;3.59;2.0;0.0;0.0;0.0;0.0;3537257.87;27.47;25.44;0;NA;NA;2.0;0.0;0.0
2021-06-24;Non-vaccinés;[60,79];6511.06;359.22;36.34;127.55;25.0;21.03;11.54;8.66;3.71;3.71;2870257.3;47.2;53.81;63.64;20;0;18.03;8.66;3.71
2021-06-24;Primo dose efficace;"[80;+]";1350.01;64.55;0.63;10.56;1.7;1.34;0.0;0.0;0.36;0.3;501596.38;27.3;50;100;NA;0;1.34;0.0;0.3
2021-06-24;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";2302.06;118.39;1.85;19.54;4.34;3.34;1.0;1.0;3.02;2.84;985973.74;54.05;46.3;53.92;NA;0;2.34;1.0;2.84
2021-06-24;Complet - avec rappel de moins de 3 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.76;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-24;Complet de 6 mois ou plus - sans rappel;"[80;+]";0.04;0.0;0.0;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.04;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-25;Primo dose récente;[0,19];2036.62;68.92;3.95;20.3;0.0;0.0;0.0;0.0;0.0;0.0;588242.82;63.26;97.17;NA;NA;NA;0.0;0.0;0.0
2021-06-25;Complet - avec rappel de moins de 3 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-25;Non-vaccinés;[60,79];9548.01;365.88;29.57;125.76;20.34;16.03;7.91;7.0;1.55;1.0;2845267.2;37.94;30.77;64.45;40;NA;13.03;5.0;1.0
2021-06-25;Primo dose récente;[60,79];839.38;27.62;3.79;7.25;0.44;0.28;0.09;0.0;0.0;0.0;285691.82;9.3;11.56;0;NA;NA;0.28;0.0;0.0
2021-06-25;Complet de moins de 3 mois - sans rappel;[60,79];18632.91;611.38;7.68;64.47;6.09;3.48;3.0;3.0;1.23;0.0;7219766.16;55.8;21.35;0;100;NA;2.48;3.0;0.0
2021-06-25;Primo dose récente;"[80;+]";145.45;9.63;0.0;0.04;0.28;0.25;0.0;0.0;0.0;0.0;46671.28;NA;NA;NA;NA;NA;0.25;0.0;0.0
2021-06-25;Primo dose efficace;"[80;+]";1662.06;88.05;4.14;12.1;3.67;3.5;0.0;0.0;1.59;1.35;491270.13;32.49;27.54;85.71;NA;NA;3.5;0.0;1.35
2021-06-25;Complet de moins de 3 mois - sans rappel;"[80;+]";4818.86;201.01;2.0;15.74;1.56;0.75;1.54;0.54;0.1;0.0;1823646.69;78.71;0;0;0;NA;0.75;0.54;0.0
2021-06-26;Non-vaccinés;[0,19];18340.4;1214.77;40.98;230.24;4.0;3.0;0.0;0.0;0.0;0.0;14913981.49;53.53;51.13;100;NA;NA;2.0;0.0;0.0
2021-06-26;Primo dose récente;[0,19];1141.18;40.57;1.4;8.76;0.0;0.0;0.0;0.0;0.0;0.0;610613.48;59.21;100;NA;NA;NA;0.0;0.0;0.0
2021-06-26;Primo dose efficace;[0,19];1100.11;43.74;3.27;7.46;1.0;1.0;1.0;1.0;0.0;0.0;429432.67;50.55;36.7;100;100;NA;1.0;1.0;0.0
2021-06-26;Non-vaccinés;[20,39];22289.09;999.75;98.98;306.02;12.81;11.81;0.0;0.0;0.0;0.0;8758380.62;46.56;54.36;75.59;NA;NA;6.93;0.0;0.0
2021-06-26;Primo dose efficace;[20,39];9971.94;374.95;10.3;44.68;0.0;0.0;0.0;0.0;0.0;0.0;3947924.04;40.97;35.61;NA;NA;NA;0.0;0.0;0.0
2021-06-26;Complet entre 3 mois et 6 mois - sans rappel;[20,39];306.91;18.35;1.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;144258.86;100;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-26;Complet - avec rappel de moins de 3 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-26;Non-vaccinés;[40,59];13435.32;522.79;59.88;186.98;20.27;13.63;5.67;5.67;0.0;0.0;6593740.58;49.04;47.55;40.74;64.24;NA;12.63;5.67;0.0
2021-06-26;Complet - avec rappel de moins de 3 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.76;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-27;Non-vaccinés;[0,19];5204.12;431.9;16.83;74.44;4.0;3.0;1.0;1.0;0.0;0.0;14874221.22;51.38;67.62;0;100;NA;2.0;1.0;0.0
2021-06-27;Primo dose récente;[0,19];284.38;8.14;0.0;3.26;0.0;0.0;0.0;0.0;0.0;0.0;626028.91;9.09;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-27;Complet de moins de 3 mois - sans rappel;[20,39];1523.7;60.06;4.39;12.99;0.29;0.29;0.0;0.0;0.0;0.0;1768005.16;35.18;35.99;100;NA;NA;0.29;0.0;0.0
2021-06-27;Complet entre 3 mois et 6 mois - sans rappel;[20,39];79.21;7.85;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;145614.39;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-27;Complet - avec rappel de moins de 3 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-27;Primo dose récente;[40,59];414.7;17.8;1.09;4.45;1.05;1.0;0.0;0.0;0.08;0.04;892541.95;48.44;8.26;0;NA;NA;1.0;0.0;0.04
2021-06-27;Primo dose efficace;[60,79];1288.65;64.61;0.17;5.32;1.06;0.64;1.0;1.0;1.91;1.72;2600533.51;70.91;100;0;NA;100;0.44;1.0;1.53
2021-06-27;Complet entre 3 mois et 6 mois - sans rappel;[60,79];610.86;38.58;0.0;1.29;0.31;0.19;0.0;0.0;0.17;0.14;984644.94;NA;NA;NA;NA;100;0.19;0.0;0.11
2021-06-27;Non-vaccinés;"[80;+]";1045.97;95.94;8.5;27.55;6.09;5.0;1.71;1.0;7.03;5.58;761413.62;80;50;NA;0;38.76;4.0;1.0;5.58
2021-06-27;Complet - avec rappel de moins de 3 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.76;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Primo dose récente;[0,19];2074.44;95.99;11.5;25.54;0.0;0.0;0.0;0.0;0.0;0.0;631677.98;54.94;44.56;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Complet entre 3 mois et 6 mois - sans rappel;[0,19];7.84;1.04;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;2005.18;100;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Complet - avec rappel de moins de 3 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Primo dose récente;[40,59];2607.51;131.86;11.33;28.06;0.51;0.0;0.0;0.0;0.0;0.0;873226.17;43.72;32.97;NA;NA;NA;0.0;0.0;0.0
2021-06-28;Complet entre 3 mois et 6 mois - sans rappel;[60,79];4023.04;134.54;0.25;12.65;1.25;0.11;0.1;0.0;1.1;1.0;987071.62;44.8;0;NA;NA;NA;0.0;0.0;1.0
2021-06-28;Non-vaccinés;"[80;+]";3594.51;158.59;5.92;48.41;15.25;11.6;4.39;2.4;1.34;0.59;760659.74;45.39;0;57.14;NA;0;10.6;0.0;0.0
2021-06-28;Primo dose efficace;"[80;+]";2175.47;74.28;2.01;18.28;3.63;2.63;1.0;1.0;0.11;0.11;474808.91;80.27;0;0;100;0;0.63;1.0;0.0
2021-06-29;Primo dose récente;[0,19];1880.28;93.67;9.72;26.14;0.12;0.0;0.0;0.0;0.0;0.0;648644.29;50.56;43.24;NA;NA;NA;0.0;0.0;0.0
2021-06-29;Primo dose efficace;[0,19];1739.54;102.01;3.65;12.42;0.25;0.0;0.0;0.0;0.0;0.0;458698.05;9.24;13.42;NA;NA;NA;0.0;0.0;0.0
2021-06-29;Complet entre 3 mois et 6 mois - sans rappel;[0,19];11.45;1.04;0.0;1.02;0.0;0.0;0.0;0.0;0.0;0.0;2047.98;100;NA;NA;NA;NA;0.0;0.0;0.0
2021-06-29;Complet entre 3 mois et 6 mois - sans rappel;[20,39];571.92;50.09;2.04;4.56;0.0;0.0;0.0;0.0;0.0;0.0;148555.54;30.12;49.02;NA;NA;NA;0.0;0.0;0.0
2021-06-29;Primo dose récente;[40,59];2009.32;126.82;11.5;30.36;0.1;0.0;0.0;0.0;0.03;0.03;833798.06;41.89;43.81;NA;NA;NA;0.0;0.0;0.03
2021-06-29;Primo dose efficace;[60,79];6163.01;279.66;5.49;33.27;7.39;3.64;0.53;0.14;0.25;0.0;2493756.73;42.47;25.25;0;NA;NA;2.64;0.14;0.0
2021-06-29;Complet de 6 mois ou plus - sans rappel;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.95;NA;NA;NA;NA;NA;0.0;0.0;0.0
