dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
55;2021-04-13;1214;564;0;35102;10740;0;19.3;5.9;0.0
55;2021-04-14;1287;779;0;36389;11519;0;20.0;6.3;0.0
55;2021-04-15;1505;493;0;37894;12012;0;20.9;6.6;0.0
55;2021-04-16;730;401;0;38624;12413;0;21.3;6.8;0.0
55;2021-04-17;713;83;0;39337;12496;0;21.7;6.9;0.0
55;2021-04-18;41;26;0;39378;12522;0;21.7;6.9;0.0
55;2021-04-19;852;422;0;40230;12944;0;22.1;7.1;0.0
55;2021-04-20;1073;802;0;41303;13746;0;22.7;7.6;0.0
55;2021-04-21;896;678;0;42199;14424;0;23.2;7.9;0.0
55;2021-04-22;1002;736;0;43201;15160;0;23.8;8.3;0.0
55;2021-04-23;1311;633;0;44512;15793;0;24.5;8.7;0.0
55;2021-04-24;365;158;0;44877;15951;0;24.7;8.8;0.0
55;2021-04-25;342;49;0;45219;16000;0;24.9;8.8;0.0
55;2021-04-26;434;792;0;45653;16792;0;25.1;9.2;0.0
55;2021-04-27;562;983;0;46215;17775;0;25.4;9.8;0.0
55;2021-04-28;869;826;0;47084;18601;0;25.9;10.2;0.0
55;2021-04-29;1068;840;0;48152;19441;0;26.5;10.7;0.0
55;2021-04-30;1243;623;0;49395;20064;0;27.2;11.0;0.0
55;2021-05-01;131;136;0;49526;20200;0;27.3;11.1;0.0
55;2021-05-02;13;6;0;49539;20206;0;27.3;11.1;0.0
55;2021-05-03;1160;626;0;50699;20832;0;27.9;11.5;0.0
55;2021-05-04;735;1082;0;51434;21914;0;28.3;12.1;0.0
55;2021-05-05;801;947;0;52235;22861;0;28.8;12.6;0.0
55;2021-05-06;1460;1091;0;53695;23952;0;29.6;13.2;0.0
55;2021-05-07;1441;570;0;55136;24522;0;30.4;13.5;0.0
55;2021-05-08;165;77;0;55301;24599;0;30.4;13.5;0.0
55;2021-05-09;133;451;0;55434;25050;0;30.5;13.8;0.0
55;2021-05-10;911;929;0;56345;25979;0;31.0;14.3;0.0
55;2021-05-11;1199;1255;0;57544;27234;0;31.7;15.0;0.0
55;2021-05-12;1104;1598;0;58648;28832;0;32.3;15.9;0.0
55;2021-05-13;288;89;0;58936;28921;0;32.4;15.9;0.0
55;2021-05-14;597;570;0;59533;29491;0;32.8;16.2;0.0
55;2021-05-15;416;500;0;59949;29991;0;33.0;16.5;0.0
55;2021-05-16;82;17;0;60031;30008;0;33.0;16.5;0.0
55;2021-05-17;1112;773;0;61143;30781;0;33.7;16.9;0.0
55;2021-05-18;1627;838;0;62770;31619;0;34.6;17.4;0.0
55;2021-05-19;1787;738;0;64557;32357;0;35.5;17.8;0.0
55;2021-05-20;2293;691;0;66850;33048;0;36.8;18.2;0.0
55;2021-05-21;1979;797;0;68829;33845;0;37.9;18.6;0.0
55;2021-05-22;325;198;0;69154;34043;0;38.1;18.7;0.0
55;2021-05-23;58;99;0;69212;34142;0;38.1;18.8;0.0
55;2021-05-24;95;8;0;69307;34150;0;38.2;18.8;0.0
55;2021-05-25;1328;628;0;70635;34778;0;38.9;19.1;0.0
55;2021-05-26;1571;963;0;72206;35741;0;39.8;19.7;0.0
55;2021-05-27;1373;970;0;73579;36711;0;40.5;20.2;0.0
55;2021-05-28;1532;919;0;75111;37630;0;41.4;20.7;0.0
55;2021-05-29;1219;661;0;76330;38291;0;42.0;21.1;0.0
55;2021-05-30;27;197;0;76357;38488;0;42.0;21.2;0.0
55;2021-05-31;1002;1041;0;77359;39529;0;42.6;21.8;0.0
55;2021-06-01;889;889;0;78248;40418;0;43.1;22.3;0.0
55;2021-06-02;1132;954;0;79380;41372;0;43.7;22.8;0.0
55;2021-06-03;816;587;0;80196;41959;0;44.2;23.1;0.0
55;2021-06-04;1380;1077;0;81576;43036;0;44.9;23.7;0.0
55;2021-06-05;1242;302;0;82818;43338;0;45.6;23.9;0.0
55;2021-06-06;15;7;0;82833;43345;0;45.6;23.9;0.0
55;2021-06-07;832;704;0;83665;44049;0;46.1;24.3;0.0
55;2021-06-08;802;1046;0;84467;45095;0;46.5;24.8;0.0
55;2021-06-09;942;819;0;85409;45914;0;47.0;25.3;0.0
55;2021-06-10;547;372;0;85956;46286;0;47.3;25.5;0.0
55;2021-06-11;633;1268;0;86589;47554;0;47.7;26.2;0.0
55;2021-06-12;772;534;0;87361;48088;0;48.1;26.5;0.0
55;2021-06-13;260;42;0;87621;48130;0;48.2;26.5;0.0
55;2021-06-14;433;1315;0;88054;49445;0;48.5;27.2;0.0
55;2021-06-15;612;1327;0;88666;50772;0;48.8;28.0;0.0
55;2021-06-16;787;971;0;89453;51743;0;49.2;28.5;0.0
55;2021-06-17;492;960;0;89945;52703;0;49.5;29.0;0.0
55;2021-06-18;696;1558;0;90641;54261;0;49.9;29.9;0.0
55;2021-06-19;650;503;0;91291;54764;0;50.3;30.1;0.0
55;2021-06-20;16;40;0;91307;54804;0;50.3;30.2;0.0
55;2021-06-21;474;1164;0;91781;55968;0;50.5;30.8;0.0
55;2021-06-22;408;1169;0;92189;57137;0;50.8;31.5;0.0
55;2021-06-23;681;1284;0;92870;58421;0;51.1;32.2;0.0
55;2021-06-24;249;590;0;93119;59011;0;51.3;32.5;0.0
55;2021-06-25;693;1393;0;93812;60404;0;51.6;33.3;0.0
55;2021-06-26;492;479;0;94304;60883;0;51.9;33.5;0.0
55;2021-06-27;7;50;0;94311;60933;0;51.9;33.5;0.0
55;2021-06-28;203;1460;0;94514;62393;0;52.0;34.3;0.0
55;2021-06-29;257;1377;0;94771;63770;0;52.2;35.1;0.0
55;2021-06-30;326;2005;0;95097;65775;0;52.4;36.2;0.0
55;2021-07-01;445;2036;0;95542;67811;0;52.6;37.3;0.0
55;2021-07-02;453;1804;0;95995;69615;0;52.8;38.3;0.0
55;2021-07-03;209;361;0;96204;69976;0;53.0;38.5;0.0
55;2021-07-04;38;56;0;96242;70032;0;53.0;38.6;0.0
55;2021-07-05;256;1551;0;96498;71583;0;53.1;39.4;0.0
55;2021-07-06;377;1045;0;96875;72628;0;53.3;40.0;0.0
55;2021-07-07;419;1837;0;97294;74465;0;53.6;41.0;0.0
55;2021-07-08;630;1633;0;97924;76098;0;53.9;41.9;0.0
55;2021-07-09;550;1586;0;98474;77684;0;54.2;42.8;0.0
55;2021-07-10;399;1067;0;98873;78751;0;54.4;43.4;0.0
55;2021-07-11;6;25;0;98879;78776;0;54.4;43.4;0.0
55;2021-07-12;633;1242;0;99512;80018;0;54.8;44.1;0.0
55;2021-07-13;717;1507;0;100229;81525;0;55.2;44.9;0.0
55;2021-07-14;91;75;0;100320;81600;0;55.2;44.9;0.0
55;2021-07-15;865;1706;0;101185;83306;0;55.7;45.9;0.0
55;2021-07-16;1262;1818;0;102447;85124;0;56.4;46.9;0.0
55;2021-07-17;1315;923;0;103762;86047;0;57.1;47.4;0.0
55;2021-07-18;39;37;0;103801;86084;0;57.1;47.4;0.0
55;2021-07-19;653;925;0;104454;87009;0;57.5;47.9;0.0
55;2021-07-20;1064;1152;0;105518;88161;0;58.1;48.5;0.0
55;2021-07-21;1478;1408;0;106996;89569;0;58.9;49.3;0.0
55;2021-07-22;1288;772;0;108284;90341;0;59.6;49.7;0.0
55;2021-07-23;1262;1497;0;109546;91838;0;60.3;50.6;0.0
55;2021-07-24;860;828;0;110406;92666;0;60.8;51.0;0.0
55;2021-07-25;131;233;0;110537;92899;0;60.9;51.1;0.0
55;2021-07-26;760;587;0;111297;93486;0;61.3;51.5;0.0
55;2021-07-27;1259;618;0;112556;94104;0;62.0;51.8;0.0
55;2021-07-28;1230;1155;0;113786;95259;0;62.6;52.4;0.0
55;2021-07-29;920;596;0;114706;95855;0;63.1;52.8;0.0
55;2021-07-30;1420;1093;0;116126;96948;0;63.9;53.4;0.0
55;2021-07-31;873;707;0;116999;97655;0;64.4;53.8;0.0
55;2021-08-01;57;16;0;117056;97671;0;64.4;53.8;0.0
55;2021-08-02;753;536;0;117809;98207;0;64.9;54.1;0.0
55;2021-08-03;833;529;0;118642;98736;0;65.3;54.4;0.0
55;2021-08-04;1403;952;0;120045;99688;0;66.1;54.9;0.0
55;2021-08-05;1179;403;0;121224;100091;0;66.7;55.1;0.0
55;2021-08-06;1042;1161;0;122266;101252;0;67.3;55.7;0.0
55;2021-08-07;697;446;0;122963;101698;0;67.7;56.0;0.0
55;2021-08-08;63;16;0;123026;101714;0;67.7;56.0;0.0
55;2021-08-09;499;464;0;123525;102178;0;68.0;56.3;0.0
55;2021-08-10;536;836;0;124061;103014;0;68.3;56.7;0.0
55;2021-08-11;726;725;0;124787;103739;0;68.7;57.1;0.0
55;2021-08-12;500;624;0;125287;104363;0;69.0;57.5;0.0
55;2021-08-13;553;1210;0;125840;105573;0;69.3;58.1;0.0
55;2021-08-14;254;344;0;126094;105917;0;69.4;58.3;0.0
55;2021-08-15;39;26;0;126133;105943;0;69.4;58.3;0.0
55;2021-08-16;325;817;0;126458;106760;0;69.6;58.8;0.0
55;2021-08-17;355;450;0;126813;107210;0;69.8;59.0;0.0
55;2021-08-18;569;1322;0;127382;108532;0;70.1;59.8;0.0
55;2021-08-19;527;1039;0;127909;109571;0;70.4;60.3;0.0
55;2021-08-20;618;1171;0;128527;110742;0;70.8;61.0;0.0
55;2021-08-21;344;804;0;128871;111546;0;70.9;61.4;0.0
55;2021-08-22;18;41;0;128889;111587;0;71.0;61.4;0.0
55;2021-08-23;332;728;0;129221;112315;0;71.1;61.8;0.0
55;2021-08-24;335;891;0;129556;113206;0;71.3;62.3;0.0
55;2021-08-25;705;1253;0;130261;114459;0;71.7;63.0;0.0
55;2021-08-26;450;1335;0;130711;115794;0;72.0;63.7;0.0
55;2021-08-27;352;1476;0;131063;117270;0;72.2;64.6;0.0
55;2021-08-28;374;740;0;131437;118010;0;72.4;65.0;0.0
55;2021-08-29;191;57;0;131628;118067;0;72.5;65.0;0.0
55;2021-08-30;142;799;9;131770;118866;9;72.5;65.4;0.0
55;2021-08-31;306;941;24;132076;119807;33;72.7;66.0;0.0
55;2021-09-01;546;1340;61;132622;121147;94;73.0;66.7;0.1
55;2021-09-02;246;999;82;132868;122146;176;73.1;67.2;0.1
55;2021-09-03;399;1144;208;133267;123290;384;73.4;67.9;0.2
55;2021-09-04;299;721;22;133566;124011;406;73.5;68.3;0.2
55;2021-09-05;17;89;1;133583;124100;407;73.5;68.3;0.2
55;2021-09-06;75;223;9;133658;124323;416;73.6;68.4;0.2
55;2021-09-07;265;471;188;133923;124794;604;73.7;68.7;0.3
55;2021-09-08;224;378;64;134147;125172;668;73.9;68.9;0.4
55;2021-09-09;218;623;70;134365;125795;738;74.0;69.3;0.4
55;2021-09-10;209;543;139;134574;126338;877;74.1;69.6;0.5
55;2021-09-11;134;399;42;134708;126737;919;74.2;69.8;0.5
55;2021-09-12;3;10;0;134711;126747;919;74.2;69.8;0.5
55;2021-09-13;119;355;123;134830;127102;1042;74.2;70.0;0.6
55;2021-09-14;293;225;126;135123;127327;1168;74.4;70.1;0.6
55;2021-09-15;285;703;228;135408;128030;1396;74.5;70.5;0.8
55;2021-09-16;116;222;117;135524;128252;1513;74.6;70.6;0.8
55;2021-09-17;118;195;127;135642;128447;1640;74.7;70.7;0.9
55;2021-09-18;143;428;79;135785;128875;1719;74.8;71.0;0.9
55;2021-09-19;4;12;3;135789;128887;1722;74.8;71.0;0.9
55;2021-09-20;72;166;34;135861;129053;1756;74.8;71.0;1.0
55;2021-09-21;119;283;230;135980;129336;1986;74.9;71.2;1.1
55;2021-09-22;122;378;102;136102;129714;2088;74.9;71.4;1.1
55;2021-09-23;101;373;272;136203;130087;2360;75.0;71.6;1.3
55;2021-09-24;100;340;202;136303;130427;2562;75.0;71.8;1.4
55;2021-09-25;67;201;54;136370;130628;2616;75.1;71.9;1.4
55;2021-09-26;1;1;0;136371;130629;2616;75.1;71.9;1.4
55;2021-09-27;51;136;132;136422;130765;2748;75.1;72.0;1.5
55;2021-09-28;65;95;105;136487;130860;2853;75.1;72.0;1.6
55;2021-09-29;154;792;199;136641;131652;3052;75.2;72.5;1.7
55;2021-09-30;71;312;174;136712;131964;3226;75.3;72.7;1.8
55;2021-10-01;72;222;154;136784;132186;3380;75.3;72.8;1.9
55;2021-10-02;116;389;82;136900;132575;3462;75.4;73.0;1.9
55;2021-10-03;3;3;0;136903;132578;3462;75.4;73.0;1.9
55;2021-10-04;110;255;255;137013;132833;3717;75.4;73.1;2.0
55;2021-10-05;74;194;186;137087;133027;3903;75.5;73.2;2.1
55;2021-10-06;104;329;175;137191;133356;4078;75.5;73.4;2.2
55;2021-10-07;66;93;184;137257;133449;4262;75.6;73.5;2.3
55;2021-10-08;80;145;126;137337;133594;4388;75.6;73.5;2.4
55;2021-10-09;88;226;118;137425;133820;4506;75.7;73.7;2.5
55;2021-10-10;18;161;19;137443;133981;4525;75.7;73.8;2.5
55;2021-10-11;72;115;134;137515;134096;4659;75.7;73.8;2.6
55;2021-10-12;85;322;256;137600;134418;4915;75.8;74.0;2.7
55;2021-10-13;109;137;281;137709;134555;5196;75.8;74.1;2.9
55;2021-10-14;38;76;118;137747;134631;5314;75.8;74.1;2.9
55;2021-10-15;72;141;150;137819;134772;5464;75.9;74.2;3.0
55;2021-10-16;62;94;95;137881;134866;5559;75.9;74.2;3.1
55;2021-10-17;10;18;11;137891;134884;5570;75.9;74.3;3.1
55;2021-10-18;73;102;277;137964;134986;5847;76.0;74.3;3.2
55;2021-10-19;48;70;197;138012;135056;6044;76.0;74.4;3.3
55;2021-10-20;53;144;307;138065;135200;6351;76.0;74.4;3.5
55;2021-10-21;40;123;198;138105;135323;6549;76.0;74.5;3.6
55;2021-10-22;58;74;187;138163;135397;6736;76.1;74.5;3.7
55;2021-10-23;89;180;333;138252;135577;7069;76.1;74.6;3.9
55;2021-10-24;1;4;5;138253;135581;7074;76.1;74.6;3.9
55;2021-10-25;82;107;337;138335;135688;7411;76.2;74.7;4.1
55;2021-10-26;39;47;172;138374;135735;7583;76.2;74.7;4.2
55;2021-10-27;74;138;293;138448;135873;7876;76.2;74.8;4.3
55;2021-10-28;41;33;222;138489;135906;8098;76.2;74.8;4.5
55;2021-10-29;66;79;313;138555;135985;8411;76.3;74.9;4.6
55;2021-10-30;18;52;83;138573;136037;8494;76.3;74.9;4.7
55;2021-10-31;0;3;2;138573;136040;8496;76.3;74.9;4.7
55;2021-11-01;4;4;1;138577;136044;8497;76.3;74.9;4.7
55;2021-11-02;23;35;108;138600;136079;8605;76.3;74.9;4.7
55;2021-11-03;41;80;287;138641;136159;8892;76.3;75.0;4.9
55;2021-11-04;109;109;864;138750;136268;9756;76.4;75.0;5.4
55;2021-11-05;19;75;206;138769;136343;9962;76.4;75.1;5.5
55;2021-11-06;85;111;422;138854;136454;10384;76.4;75.1;5.7
55;2021-11-07;5;6;31;138859;136460;10415;76.4;75.1;5.7
55;2021-11-08;70;114;619;138929;136574;11034;76.5;75.2;6.1
55;2021-11-09;28;61;455;138957;136635;11489;76.5;75.2;6.3
55;2021-11-10;61;83;774;139018;136718;12263;76.5;75.3;6.8
55;2021-11-11;2;1;24;139020;136719;12287;76.5;75.3;6.8
55;2021-11-12;40;65;398;139060;136784;12685;76.6;75.3;7.0
55;2021-11-13;35;40;136;139095;136824;12821;76.6;75.3;7.1
55;2021-11-14;4;1;16;139099;136825;12837;76.6;75.3;7.1
55;2021-11-15;58;120;864;139157;136945;13701;76.6;75.4;7.5
55;2021-11-16;34;57;515;139191;137002;14216;76.6;75.4;7.8
55;2021-11-17;76;63;782;139267;137065;14998;76.7;75.5;8.3
55;2021-11-18;51;77;562;139318;137142;15560;76.7;75.5;8.6
55;2021-11-19;58;70;617;139376;137212;16177;76.7;75.5;8.9
55;2021-11-20;66;79;638;139442;137291;16815;76.8;75.6;9.3
55;2021-11-21;3;0;3;139445;137291;16818;76.8;75.6;9.3
55;2021-11-22;46;39;959;139491;137330;17777;76.8;75.6;9.8
55;2021-11-23;57;41;922;139548;137371;18699;76.8;75.6;10.3
55;2021-11-24;59;66;900;139607;137437;19599;76.9;75.7;10.8
55;2021-11-25;47;47;551;139654;137484;20150;76.9;75.7;11.1
55;2021-11-26;88;70;1276;139742;137554;21426;76.9;75.7;11.8
55;2021-11-27;61;66;828;139803;137620;22254;77.0;75.8;12.3
55;2021-11-28;4;7;87;139807;137627;22341;77.0;75.8;12.3
55;2021-11-29;58;117;1104;139865;137744;23445;77.0;75.8;12.9
55;2021-11-30;51;35;1008;139916;137779;24453;77.0;75.9;13.5
55;2021-12-01;54;108;1519;139970;137887;25972;77.1;75.9;14.3
55;2021-12-02;50;30;2030;140020;137917;28002;77.1;75.9;15.4
55;2021-12-03;87;66;1912;140107;137983;29914;77.1;76.0;16.5
55;2021-12-04;76;53;819;140183;138036;30733;77.2;76.0;16.9
55;2021-12-05;8;5;299;140191;138041;31032;77.2;76.0;17.1
55;2021-12-06;37;74;1821;140228;138115;32853;77.2;76.0;18.1
55;2021-12-07;46;37;1513;140274;138152;34366;77.2;76.1;18.9
55;2021-12-08;96;62;2161;140370;138214;36527;77.3;76.1;20.1
56;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
56;2020-12-28;1;0;0;1;0;0;0.0;0.0;0.0
56;2020-12-29;0;0;0;1;0;0;0.0;0.0;0.0
56;2020-12-30;0;0;0;1;0;0;0.0;0.0;0.0
56;2020-12-31;0;0;0;1;0;0;0.0;0.0;0.0
56;2021-01-01;0;0;0;1;0;0;0.0;0.0;0.0
56;2021-01-02;1;0;0;2;0;0;0.0;0.0;0.0
56;2021-01-03;0;0;0;2;0;0;0.0;0.0;0.0
56;2021-01-04;1;0;0;3;0;0;0.0;0.0;0.0
56;2021-01-05;3;0;0;6;0;0;0.0;0.0;0.0
56;2021-01-06;10;0;0;16;0;0;0.0;0.0;0.0
56;2021-01-07;185;0;0;201;0;0;0.0;0.0;0.0
56;2021-01-08;149;1;0;350;1;0;0.0;0.0;0.0
56;2021-01-09;2;0;0;352;1;0;0.0;0.0;0.0
56;2021-01-10;2;0;0;354;1;0;0.0;0.0;0.0
56;2021-01-11;255;0;0;609;1;0;0.1;0.0;0.0
56;2021-01-12;739;15;0;1348;16;0;0.2;0.0;0.0
56;2021-01-13;657;1;0;2005;17;0;0.3;0.0;0.0
56;2021-01-14;961;19;0;2966;36;0;0.4;0.0;0.0
56;2021-01-15;810;6;0;3776;42;0;0.5;0.0;0.0
56;2021-01-16;231;4;0;4007;46;0;0.5;0.0;0.0
56;2021-01-17;28;0;0;4035;46;0;0.5;0.0;0.0
56;2021-01-18;955;2;0;4990;48;0;0.7;0.0;0.0
56;2021-01-19;860;23;0;5850;71;0;0.8;0.0;0.0
56;2021-01-20;905;1;0;6755;72;0;0.9;0.0;0.0
56;2021-01-21;1448;19;0;8203;91;0;1.1;0.0;0.0
56;2021-01-22;1228;4;0;9431;95;0;1.2;0.0;0.0
56;2021-01-23;306;4;0;9737;99;0;1.3;0.0;0.0
56;2021-01-24;7;1;0;9744;100;0;1.3;0.0;0.0
56;2021-01-25;795;5;0;10539;105;0;1.4;0.0;0.0
56;2021-01-26;1001;8;0;11540;113;0;1.5;0.0;0.0
56;2021-01-27;1037;65;0;12577;178;0;1.7;0.0;0.0
56;2021-01-28;1031;110;0;13608;288;0;1.8;0.0;0.0
56;2021-01-29;852;111;0;14460;399;0;1.9;0.1;0.0
56;2021-01-30;145;18;0;14605;417;0;1.9;0.1;0.0
56;2021-01-31;5;3;0;14610;420;0;1.9;0.1;0.0
56;2021-02-01;480;149;0;15090;569;0;2.0;0.1;0.0
56;2021-02-02;844;237;0;15934;806;0;2.1;0.1;0.0
56;2021-02-03;901;250;0;16835;1056;0;2.2;0.1;0.0
56;2021-02-04;4358;379;0;21193;1435;0;2.8;0.2;0.0
56;2021-02-05;3388;465;0;24581;1900;0;3.3;0.3;0.0
56;2021-02-06;523;173;0;25104;2073;0;3.3;0.3;0.0
56;2021-02-07;125;23;0;25229;2096;0;3.3;0.3;0.0
56;2021-02-08;303;307;0;25532;2403;0;3.4;0.3;0.0
56;2021-02-09;772;476;0;26304;2879;0;3.5;0.4;0.0
56;2021-02-10;853;743;0;27157;3622;0;3.6;0.5;0.0
56;2021-02-11;987;1109;0;28144;4731;0;3.7;0.6;0.0
56;2021-02-12;1119;642;0;29263;5373;0;3.9;0.7;0.0
56;2021-02-13;215;125;0;29478;5498;0;3.9;0.7;0.0
56;2021-02-14;6;44;0;29484;5542;0;3.9;0.7;0.0
56;2021-02-15;617;1011;0;30101;6553;0;4.0;0.9;0.0
56;2021-02-16;1189;682;0;31290;7235;0;4.1;1.0;0.0
56;2021-02-17;1136;912;0;32426;8147;0;4.3;1.1;0.0
56;2021-02-18;1368;923;0;33794;9070;0;4.5;1.2;0.0
56;2021-02-19;1392;924;0;35186;9994;0;4.7;1.3;0.0
56;2021-02-20;359;261;0;35545;10255;0;4.7;1.4;0.0
56;2021-02-21;2;2;0;35547;10257;0;4.7;1.4;0.0
56;2021-02-22;396;682;0;35943;10939;0;4.8;1.4;0.0
56;2021-02-23;699;861;0;36642;11800;0;4.8;1.6;0.0
56;2021-02-24;933;1092;0;37575;12892;0;5.0;1.7;0.0
56;2021-02-25;2086;4018;0;39661;16910;0;5.2;2.2;0.0
56;2021-02-26;2291;2100;0;41952;19010;0;5.6;2.5;0.0
56;2021-02-27;731;454;0;42683;19464;0;5.6;2.6;0.0
56;2021-02-28;17;111;0;42700;19575;0;5.7;2.6;0.0
56;2021-03-01;722;550;0;43422;20125;0;5.7;2.7;0.0
56;2021-03-02;1010;786;0;44432;20911;0;5.9;2.8;0.0
56;2021-03-03;1164;896;0;45596;21807;0;6.0;2.9;0.0
56;2021-03-04;1981;999;0;47577;22806;0;6.3;3.0;0.0
56;2021-03-05;2568;1415;0;50145;24221;0;6.6;3.2;0.0
56;2021-03-06;1216;221;0;51361;24442;0;6.8;3.2;0.0
56;2021-03-07;283;27;0;51644;24469;0;6.8;3.2;0.0
56;2021-03-08;1151;417;0;52795;24886;0;7.0;3.3;0.0
56;2021-03-09;2052;641;0;54847;25527;0;7.3;3.4;0.0
56;2021-03-10;1994;922;0;56841;26449;0;7.5;3.5;0.0
56;2021-03-11;3261;768;0;60102;27217;0;8.0;3.6;0.0
56;2021-03-12;4194;805;0;64296;28022;0;8.5;3.7;0.0
56;2021-03-13;1905;162;0;66201;28184;0;8.8;3.7;0.0
56;2021-03-14;182;6;0;66383;28190;0;8.8;3.7;0.0
56;2021-03-15;1374;540;0;67757;28730;0;9.0;3.8;0.0
56;2021-03-16;1084;1047;0;68841;29777;0;9.1;3.9;0.0
56;2021-03-17;1337;773;0;70178;30550;0;9.3;4.0;0.0
56;2021-03-18;1979;1786;0;72157;32336;0;9.6;4.3;0.0
56;2021-03-19;2926;1367;0;75083;33703;0;9.9;4.5;0.0
56;2021-03-20;1460;198;0;76543;33901;0;10.1;4.5;0.0
56;2021-03-21;184;21;0;76727;33922;0;10.2;4.5;0.0
56;2021-03-22;1596;385;0;78323;34307;0;10.4;4.5;0.0
56;2021-03-23;2771;694;0;81094;35001;0;10.7;4.6;0.0
56;2021-03-24;3389;553;0;84483;35554;0;11.2;4.7;0.0
56;2021-03-25;4208;740;0;88691;36294;0;11.7;4.8;0.0
56;2021-03-26;5084;801;0;93775;37095;0;12.4;4.9;0.0
56;2021-03-27;1489;285;0;95264;37380;0;12.6;4.9;0.0
56;2021-03-28;213;11;0;95477;37391;0;12.6;4.9;0.0
56;2021-03-29;2201;555;0;97678;37946;0;12.9;5.0;0.0
56;2021-03-30;3438;825;0;101116;38771;0;13.4;5.1;0.0
56;2021-03-31;3065;738;0;104181;39509;0;13.8;5.2;0.0
56;2021-04-01;4154;845;0;108335;40354;0;14.3;5.3;0.0
56;2021-04-02;3919;1011;0;112254;41365;0;14.9;5.5;0.0
56;2021-04-03;1152;277;0;113406;41642;0;15.0;5.5;0.0
56;2021-04-04;217;10;0;113623;41652;0;15.0;5.5;0.0
56;2021-04-05;210;13;0;113833;41665;0;15.1;5.5;0.0
56;2021-04-06;2718;1220;0;116551;42885;0;15.4;5.7;0.0
56;2021-04-07;3919;1170;0;120470;44055;0;15.9;5.8;0.0
56;2021-04-08;5276;1195;0;125746;45250;0;16.6;6.0;0.0
56;2021-04-09;7147;1258;0;132893;46508;0;17.6;6.2;0.0
56;2021-04-10;2459;396;0;135352;46904;0;17.9;6.2;0.0
56;2021-04-11;189;104;0;135541;47008;0;17.9;6.2;0.0
56;2021-04-12;3765;869;0;139306;47877;0;18.4;6.3;0.0
56;2021-04-13;5704;1246;0;145010;49123;0;19.2;6.5;0.0
56;2021-04-14;4989;1433;0;149999;50556;0;19.9;6.7;0.0
56;2021-04-15;6832;1728;0;156831;52284;0;20.8;6.9;0.0
56;2021-04-16;7677;1953;0;164508;54237;0;21.8;7.2;0.0
56;2021-04-17;2956;625;0;167464;54862;0;22.2;7.3;0.0
56;2021-04-18;506;105;0;167970;54967;0;22.2;7.3;0.0
56;2021-04-19;3596;1241;0;171566;56208;0;22.7;7.4;0.0
56;2021-04-20;3949;1916;0;175515;58124;0;23.2;7.7;0.0
56;2021-04-21;3929;2321;0;179444;60445;0;23.7;8.0;0.0
56;2021-04-22;5046;1935;0;184490;62380;0;24.4;8.3;0.0
56;2021-04-23;5103;2482;0;189593;64862;0;25.1;8.6;0.0
56;2021-04-24;2805;632;0;192398;65494;0;25.5;8.7;0.0
56;2021-04-25;457;144;0;192855;65638;0;25.5;8.7;0.0
56;2021-04-26;4431;1660;0;197286;67298;0;26.1;8.9;0.0
56;2021-04-27;4889;2477;0;202175;69775;0;26.8;9.2;0.0
56;2021-04-28;4761;2212;0;206936;71987;0;27.4;9.5;0.0
56;2021-04-29;5684;2949;0;212620;74936;0;28.1;9.9;0.0
56;2021-04-30;6084;2700;0;218704;77636;0;28.9;10.3;0.0
56;2021-05-01;2299;337;0;221003;77973;0;29.2;10.3;0.0
56;2021-05-02;258;250;0;221261;78223;0;29.3;10.4;0.0
56;2021-05-03;3710;2012;0;224971;80235;0;29.8;10.6;0.0
56;2021-05-04;4231;3742;0;229202;83977;0;30.3;11.1;0.0
56;2021-05-05;3445;3786;0;232647;87763;0;30.8;11.6;0.0
56;2021-05-06;4310;5297;0;236957;93060;0;31.4;12.3;0.0
56;2021-05-07;4210;4872;0;241167;97932;0;31.9;13.0;0.0
56;2021-05-08;1563;305;0;242730;98237;0;32.1;13.0;0.0
56;2021-05-09;522;229;0;243252;98466;0;32.2;13.0;0.0
56;2021-05-10;3595;3797;0;246847;102263;0;32.7;13.5;0.0
56;2021-05-11;4088;4904;0;250935;107167;0;33.2;14.2;0.0
56;2021-05-12;4194;4548;0;255129;111715;0;33.8;14.8;0.0
56;2021-05-13;2407;961;0;257536;112676;0;34.1;14.9;0.0
56;2021-05-14;4139;4188;0;261675;116864;0;34.6;15.5;0.0
56;2021-05-15;2471;1746;0;264146;118610;0;35.0;15.7;0.0
56;2021-05-16;308;466;0;264454;119076;0;35.0;15.8;0.0
56;2021-05-17;2643;3584;0;267097;122660;0;35.4;16.2;0.0
56;2021-05-18;3669;3994;0;270766;126654;0;35.8;16.8;0.0
56;2021-05-19;3704;3275;0;274470;129929;0;36.3;17.2;0.0
56;2021-05-20;4122;4711;0;278592;134640;0;36.9;17.8;0.0
56;2021-05-21;3997;4979;0;282589;139619;0;37.4;18.5;0.0
56;2021-05-22;1721;2073;0;284310;141692;0;37.6;18.8;0.0
56;2021-05-23;339;184;0;284649;141876;0;37.7;18.8;0.0
56;2021-05-24;2323;498;0;286972;142374;0;38.0;18.8;0.0
56;2021-05-25;3366;4315;0;290338;146689;0;38.4;19.4;0.0
