dep;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
57;2020-12-28;6;0;0;0;7;0;0;0;0.0;0.0;0.0;0.0
57;2020-12-29;10;0;0;0;17;0;0;0;0.0;0.0;0.0;0.0
57;2020-12-30;11;0;0;0;28;0;0;0;0.0;0.0;0.0;0.0
57;2020-12-31;3;0;0;0;31;0;0;0;0.0;0.0;0.0;0.0
57;2021-01-01;5;1;0;0;36;1;0;0;0.0;0.0;0.0;0.0
57;2021-01-02;5;0;0;0;41;1;0;0;0.0;0.0;0.0;0.0
57;2021-01-03;1;0;0;0;42;1;0;0;0.0;0.0;0.0;0.0
57;2021-01-04;27;0;0;0;69;1;0;0;0.0;0.0;0.0;0.0
57;2021-01-05;206;0;0;0;275;1;0;0;0.0;0.0;0.0;0.0
57;2021-01-06;230;0;0;0;505;1;0;0;0.0;0.0;0.0;0.0
57;2021-01-07;579;3;0;0;1084;4;0;0;0.1;0.0;0.0;0.0
57;2021-01-08;521;2;0;0;1605;6;0;0;0.2;0.0;0.0;0.0
57;2021-01-09;198;0;0;0;1803;6;0;0;0.2;0.0;0.0;0.0
57;2021-01-10;113;1;0;0;1916;7;0;0;0.2;0.0;0.0;0.0
57;2021-01-11;479;1;0;0;2395;8;0;0;0.2;0.0;0.0;0.0
57;2021-01-12;629;6;0;0;3024;14;0;0;0.3;0.0;0.0;0.0
57;2021-01-13;709;2;0;0;3733;16;0;0;0.4;0.0;0.0;0.0
57;2021-01-14;790;7;0;0;4523;23;0;0;0.4;0.0;0.0;0.0
57;2021-01-15;702;4;0;0;5225;27;0;0;0.5;0.0;0.0;0.0
57;2021-01-16;440;1;0;0;5665;28;0;0;0.5;0.0;0.0;0.0
57;2021-01-17;478;1;0;0;6143;29;0;0;0.6;0.0;0.0;0.0
57;2021-01-18;2647;23;0;0;8790;52;0;0;0.8;0.0;0.0;0.0
57;2021-01-19;2591;20;0;0;11381;72;0;0;1.1;0.0;0.0;0.0
57;2021-01-20;2745;27;0;0;14126;99;0;0;1.4;0.0;0.0;0.0
57;2021-01-21;1780;12;0;0;15906;111;0;0;1.5;0.0;0.0;0.0
57;2021-01-22;1323;8;0;0;17229;119;0;0;1.7;0.0;0.0;0.0
57;2021-01-23;576;19;0;0;17805;138;0;0;1.7;0.0;0.0;0.0
57;2021-01-24;4;0;0;0;17809;138;0;0;1.7;0.0;0.0;0.0
57;2021-01-25;941;179;0;0;18750;317;0;0;1.8;0.0;0.0;0.0
57;2021-01-26;1096;203;0;0;19846;520;0;0;1.9;0.1;0.0;0.0
57;2021-01-27;1075;180;0;0;20921;700;0;0;2.0;0.1;0.0;0.0
57;2021-01-28;1102;295;0;0;22023;995;0;0;2.1;0.1;0.0;0.0
57;2021-01-29;1018;364;0;0;23041;1359;0;0;2.2;0.1;0.0;0.0
57;2021-01-30;449;101;0;0;23490;1460;0;0;2.3;0.1;0.0;0.0
57;2021-01-31;17;37;0;0;23507;1497;0;0;2.3;0.1;0.0;0.0
57;2021-02-01;851;366;0;0;24358;1863;0;0;2.4;0.2;0.0;0.0
57;2021-02-02;1035;384;0;0;25393;2247;0;0;2.5;0.2;0.0;0.0
57;2021-02-03;1001;339;0;0;26394;2586;0;0;2.5;0.2;0.0;0.0
57;2021-02-04;1180;822;0;0;27574;3408;0;0;2.7;0.3;0.0;0.0
57;2021-02-05;986;398;0;0;28560;3806;0;0;2.8;0.4;0.0;0.0
57;2021-02-06;491;376;0;0;29051;4182;0;0;2.8;0.4;0.0;0.0
57;2021-02-07;105;305;0;0;29156;4487;0;0;2.8;0.4;0.0;0.0
57;2021-02-08;1215;1564;0;0;30371;6051;0;0;2.9;0.6;0.0;0.0
57;2021-02-09;1695;1644;0;0;32066;7695;0;0;3.1;0.7;0.0;0.0
57;2021-02-10;1689;2038;0;0;33755;9733;0;0;3.3;0.9;0.0;0.0
57;2021-02-11;1461;1279;0;0;35216;11012;0;0;3.4;1.1;0.0;0.0
57;2021-02-12;1210;679;0;0;36426;11691;0;0;3.5;1.1;0.0;0.0
57;2021-02-13;1113;184;0;0;37539;11875;0;0;3.6;1.1;0.0;0.0
57;2021-02-14;1158;30;0;0;38697;11905;0;0;3.7;1.1;0.0;0.0
57;2021-02-15;772;850;0;0;39469;12755;0;0;3.8;1.2;0.0;0.0
57;2021-02-16;1073;923;0;0;40542;13678;0;0;3.9;1.3;0.0;0.0
57;2021-02-17;955;1020;0;0;41497;14698;0;0;4.0;1.4;0.0;0.0
57;2021-02-18;961;1240;0;0;42458;15938;0;0;4.1;1.5;0.0;0.0
57;2021-02-19;980;993;0;0;43438;16931;0;0;4.2;1.6;0.0;0.0
57;2021-02-20;1124;609;0;0;44562;17540;0;0;4.3;1.7;0.0;0.0
57;2021-02-21;321;22;0;0;44883;17562;0;0;4.3;1.7;0.0;0.0
57;2021-02-22;1166;935;0;0;46049;18497;0;0;4.4;1.8;0.0;0.0
57;2021-02-23;2066;1158;0;0;48115;19655;0;0;4.6;1.9;0.0;0.0
57;2021-02-24;2168;1055;0;0;50283;20710;0;0;4.9;2.0;0.0;0.0
57;2021-02-25;3195;1154;0;0;53478;21864;0;0;5.2;2.1;0.0;0.0
57;2021-02-26;3397;980;0;0;56875;22844;0;0;5.5;2.2;0.0;0.0
57;2021-02-27;3453;545;0;0;60328;23389;0;0;5.8;2.3;0.0;0.0
57;2021-02-28;1767;67;0;0;62095;23456;0;0;6.0;2.3;0.0;0.0
57;2021-03-01;1982;1347;0;0;64077;24803;0;0;6.2;2.4;0.0;0.0
57;2021-03-02;2776;1611;0;0;66853;26414;0;0;6.5;2.5;0.0;0.0
57;2021-03-03;2746;1627;0;0;69599;28041;0;0;6.7;2.7;0.0;0.0
57;2021-03-04;3202;1327;0;0;72801;29368;0;0;7.0;2.8;0.0;0.0
57;2021-03-05;4305;1246;0;0;77106;30614;0;0;7.4;3.0;0.0;0.0
57;2021-03-06;6915;797;0;0;84021;31411;0;0;8.1;3.0;0.0;0.0
57;2021-03-07;5679;284;0;0;89700;31695;0;0;8.7;3.1;0.0;0.0
57;2021-03-08;2290;1007;0;0;91990;32702;0;0;8.9;3.2;0.0;0.0
57;2021-03-09;3312;1272;0;0;95302;33974;0;0;9.2;3.3;0.0;0.0
57;2021-03-10;3590;983;0;0;98892;34957;0;0;9.5;3.4;0.0;0.0
57;2021-03-11;4025;1202;0;0;102917;36159;0;0;9.9;3.5;0.0;0.0
57;2021-03-12;5087;1225;0;0;108004;37384;0;0;10.4;3.6;0.0;0.0
57;2021-03-13;6114;968;0;0;114118;38352;0;0;11.0;3.7;0.0;0.0
57;2021-03-14;2334;419;0;0;116452;38771;0;0;11.2;3.7;0.0;0.0
57;2021-03-15;2995;876;0;0;119447;39647;0;0;11.5;3.8;0.0;0.0
57;2021-03-16;2957;1235;0;0;122404;40882;0;0;11.8;3.9;0.0;0.0
57;2021-03-17;3094;1122;0;0;125498;42004;0;0;12.1;4.1;0.0;0.0
57;2021-03-18;3404;1026;0;0;128902;43030;0;0;12.4;4.2;0.0;0.0
57;2021-03-19;4570;1006;0;0;133472;44036;0;0;12.9;4.3;0.0;0.0
57;2021-03-20;4554;1000;0;0;138026;45036;0;0;13.3;4.3;0.0;0.0
57;2021-03-21;1840;252;0;0;139866;45288;0;0;13.5;4.4;0.0;0.0
57;2021-03-22;2418;1404;0;0;142284;46692;0;0;13.7;4.5;0.0;0.0
57;2021-03-23;3426;2239;0;0;145710;48931;0;0;14.1;4.7;0.0;0.0
57;2021-03-24;3921;2109;0;0;149631;51040;0;0;14.4;4.9;0.0;0.0
57;2021-03-25;4767;2521;0;0;154398;53561;0;0;14.9;5.2;0.0;0.0
57;2021-03-26;4829;2172;0;0;159227;55733;0;0;15.4;5.4;0.0;0.0
57;2021-03-27;3796;2974;0;0;163023;58707;0;0;15.7;5.7;0.0;0.0
57;2021-03-28;1400;1735;0;0;164423;60442;0;0;15.9;5.8;0.0;0.0
57;2021-03-29;2061;2078;0;0;166484;62520;0;0;16.1;6.0;0.0;0.0
57;2021-03-30;3445;2380;0;0;169929;64900;0;0;16.4;6.3;0.0;0.0
57;2021-03-31;2985;2265;0;0;172914;67165;0;0;16.7;6.5;0.0;0.0
57;2021-04-01;3433;3064;0;0;176347;70229;0;0;17.0;6.8;0.0;0.0
57;2021-04-02;2536;2460;0;0;178883;72689;0;0;17.3;7.0;0.0;0.0
57;2021-04-03;2608;2510;0;0;181491;75199;0;0;17.5;7.3;0.0;0.0
57;2021-04-04;572;918;0;0;182063;76117;0;0;17.6;7.3;0.0;0.0
57;2021-04-05;1851;660;0;0;183914;76777;0;0;17.8;7.4;0.0;0.0
57;2021-04-06;2417;2755;0;0;186331;79532;0;0;18.0;7.7;0.0;0.0
57;2021-04-07;3712;2992;0;0;190043;82524;0;0;18.3;8.0;0.0;0.0
57;2021-04-08;5468;2868;0;0;195511;85392;0;0;18.9;8.2;0.0;0.0
57;2021-04-09;5060;2783;0;0;200571;88175;0;0;19.4;8.5;0.0;0.0
57;2021-04-10;2448;3455;0;0;203019;91630;0;0;19.6;8.8;0.0;0.0
57;2021-04-11;1069;1835;0;0;204088;93465;0;0;19.7;9.0;0.0;0.0
57;2021-04-12;1861;2735;0;0;205949;96200;0;0;19.9;9.3;0.0;0.0
57;2021-04-13;2107;3040;0;0;208056;99240;0;0;20.1;9.6;0.0;0.0
57;2021-04-14;2123;3019;0;0;210179;102259;0;0;20.3;9.9;0.0;0.0
57;2021-04-15;2530;3402;0;0;212709;105661;0;0;20.5;10.2;0.0;0.0
57;2021-04-16;2769;3284;0;0;215478;108945;0;0;20.8;10.5;0.0;0.0
57;2021-04-17;2680;3125;0;0;218158;112070;0;0;21.1;10.8;0.0;0.0
57;2021-04-18;1147;1718;0;0;219305;113788;0;0;21.2;11.0;0.0;0.0
57;2021-04-19;2359;2332;0;0;221664;116120;0;0;21.4;11.2;0.0;0.0
57;2021-04-20;2732;2808;0;0;224396;118928;0;0;21.7;11.5;0.0;0.0
57;2021-04-21;3379;2458;0;0;227775;121386;0;0;22.0;11.7;0.0;0.0
57;2021-04-22;3441;2329;0;0;231216;123715;0;0;22.3;11.9;0.0;0.0
57;2021-04-23;4236;2642;0;0;235452;126357;0;0;22.7;12.2;0.0;0.0
57;2021-04-24;3528;2610;0;0;238980;128967;0;0;23.1;12.5;0.0;0.0
57;2021-04-25;811;1120;0;0;239791;130087;0;0;23.1;12.6;0.0;0.0
57;2021-04-26;3131;2135;0;0;242922;132222;0;0;23.5;12.8;0.0;0.0
57;2021-04-27;4057;2517;0;0;246979;134739;0;0;23.8;13.0;0.0;0.0
57;2021-04-28;4679;2656;0;0;251658;137395;0;0;24.3;13.3;0.0;0.0
57;2021-04-29;5667;3487;0;0;257325;140882;0;0;24.8;13.6;0.0;0.0
57;2021-04-30;4984;3515;0;0;262309;144397;0;0;25.3;13.9;0.0;0.0
57;2021-05-01;2477;1710;0;0;264786;146107;0;0;25.6;14.1;0.0;0.0
57;2021-05-02;841;896;0;0;265627;147003;0;0;25.6;14.2;0.0;0.0
57;2021-05-03;3845;3039;0;0;269472;150042;0;0;26.0;14.5;0.0;0.0
57;2021-05-04;5007;3160;0;0;274479;153202;0;0;26.5;14.8;0.0;0.0
57;2021-05-05;6349;3140;0;0;280828;156342;0;0;27.1;15.1;0.0;0.0
57;2021-05-06;6126;3325;0;0;286954;159667;0;0;27.7;15.4;0.0;0.0
57;2021-05-07;6856;3464;0;0;293810;163131;0;0;28.4;15.7;0.0;0.0
57;2021-05-08;4017;1577;0;0;297827;164708;0;0;28.8;15.9;0.0;0.0
57;2021-05-09;2052;1054;0;0;299879;165762;0;0;28.9;16.0;0.0;0.0
57;2021-05-10;5236;3104;0;0;305115;168866;0;0;29.5;16.3;0.0;0.0
57;2021-05-11;7493;2912;0;0;312608;171778;0;0;30.2;16.6;0.0;0.0
57;2021-05-12;7783;3407;0;0;320391;175185;0;0;30.9;16.9;0.0;0.0
57;2021-05-13;4626;932;0;0;325017;176117;0;0;31.4;17.0;0.0;0.0
57;2021-05-14;7755;2697;0;0;332772;178814;0;0;32.1;17.3;0.0;0.0
57;2021-05-15;5868;2134;0;0;338640;180948;0;0;32.7;17.5;0.0;0.0
57;2021-05-16;3365;580;0;0;342005;181528;0;0;33.0;17.5;0.0;0.0
57;2021-05-17;3996;2201;0;0;346001;183729;0;0;33.4;17.7;0.0;0.0
57;2021-05-18;6296;2158;0;0;352297;185887;0;0;34.0;17.9;0.0;0.0
57;2021-05-19;7019;2418;0;0;359316;188305;0;0;34.7;18.2;0.0;0.0
57;2021-05-20;6294;2270;0;0;365610;190575;0;0;35.3;18.4;0.0;0.0
57;2021-05-21;7771;2960;0;0;373381;193535;0;0;36.0;18.7;0.0;0.0
57;2021-05-22;5090;2198;0;0;378471;195733;0;0;36.5;18.9;0.0;0.0
57;2021-05-23;1967;427;0;0;380438;196160;0;0;36.7;18.9;0.0;0.0
57;2021-05-24;3119;1076;0;0;383557;197236;0;0;37.0;19.0;0.0;0.0
57;2021-05-25;5674;2852;0;0;389231;200088;0;0;37.6;19.3;0.0;0.0
57;2021-05-26;6533;3322;0;0;395764;203410;0;0;38.2;19.6;0.0;0.0
57;2021-05-27;6256;3259;0;0;402020;206669;0;0;38.8;20.0;0.0;0.0
57;2021-05-28;6984;4738;0;0;409004;211407;0;0;39.5;20.4;0.0;0.0
57;2021-05-29;5324;4394;0;0;414328;215801;0;0;40.0;20.8;0.0;0.0
57;2021-05-30;1908;1688;0;0;416236;217489;0;0;40.2;21.0;0.0;0.0
57;2021-05-31;4408;3488;0;0;420644;220977;0;0;40.6;21.3;0.0;0.0
57;2021-06-01;5923;3841;0;0;426567;224818;0;0;41.2;21.7;0.0;0.0
57;2021-06-02;6330;4299;0;0;432897;229117;0;0;41.8;22.1;0.0;0.0
57;2021-06-03;6205;4124;0;0;439102;233241;0;0;42.4;22.5;0.0;0.0
57;2021-06-04;7418;5163;0;0;446520;238404;0;0;43.1;23.0;0.0;0.0
57;2021-06-05;4728;4140;0;0;451248;242544;0;0;43.6;23.4;0.0;0.0
57;2021-06-06;1938;899;0;0;453186;243443;0;0;43.7;23.5;0.0;0.0
57;2021-06-07;4376;4183;0;0;457562;247626;0;0;44.2;23.9;0.0;0.0
57;2021-06-08;6453;4628;0;0;464015;252254;0;0;44.8;24.4;0.0;0.0
57;2021-06-09;6774;4453;0;0;470789;256707;0;0;45.4;24.8;0.0;0.0
57;2021-06-10;6080;4782;0;0;476869;261489;0;0;46.0;25.2;0.0;0.0
57;2021-06-11;5271;5465;0;0;482140;266954;0;0;46.5;25.8;0.0;0.0
57;2021-06-12;5458;4539;0;0;487598;271493;0;0;47.1;26.2;0.0;0.0
57;2021-06-13;1413;1141;0;0;489011;272634;0;0;47.2;26.3;0.0;0.0
57;2021-06-14;3291;4928;0;0;492302;277562;0;0;47.5;26.8;0.0;0.0
57;2021-06-15;3848;6082;0;0;496150;283644;0;0;47.9;27.4;0.0;0.0
57;2021-06-16;4404;6702;0;0;500554;290346;0;0;48.3;28.0;0.0;0.0
57;2021-06-17;4246;6134;0;0;504800;296480;0;0;48.7;28.6;0.0;0.0
57;2021-06-18;4335;7382;0;0;509135;303862;0;0;49.2;29.3;0.0;0.0
57;2021-06-19;4039;6274;0;0;513174;310136;0;0;49.5;29.9;0.0;0.0
57;2021-06-20;955;1656;0;0;514129;311792;0;0;49.6;30.1;0.0;0.0
57;2021-06-21;2210;6104;0;0;516339;317896;0;0;49.8;30.7;0.0;0.0
57;2021-06-22;2671;8054;0;0;519010;325950;0;0;50.1;31.5;0.0;0.0
57;2021-06-23;3099;8400;0;0;522109;334350;0;0;50.4;32.3;0.0;0.0
57;2021-06-24;2600;5410;0;0;524709;339760;0;0;50.7;32.8;0.0;0.0
57;2021-06-25;2856;7846;0;0;527565;347606;0;0;50.9;33.6;0.0;0.0
57;2021-06-26;2800;7131;0;0;530365;354737;0;0;51.2;34.2;0.0;0.0
57;2021-06-27;726;2799;0;0;531091;357536;0;0;51.3;34.5;0.0;0.0
57;2021-06-28;1677;5281;0;0;532768;362817;0;0;51.4;35.0;0.0;0.0
57;2021-06-29;2115;6932;0;0;534883;369749;0;0;51.6;35.7;0.0;0.0
57;2021-06-30;3091;7390;0;0;537974;377139;0;0;51.9;36.4;0.0;0.0
57;2021-07-01;2810;6195;0;0;540784;383334;0;0;52.2;37.0;0.0;0.0
57;2021-07-02;2786;8176;0;0;543570;391510;0;0;52.5;37.8;0.0;0.0
57;2021-07-03;3155;6427;0;0;546725;397937;0;0;52.8;38.4;0.0;0.0
57;2021-07-04;899;2439;0;0;547624;400376;0;0;52.9;38.7;0.0;0.0
57;2021-07-05;1883;4815;0;0;549507;405191;0;0;53.0;39.1;0.0;0.0
57;2021-07-06;2559;6502;0;0;552066;411693;0;0;53.3;39.7;0.0;0.0
57;2021-07-07;2810;7165;0;0;554876;418858;0;0;53.6;40.4;0.0;0.0
57;2021-07-08;2673;6115;0;0;557549;424973;0;0;53.8;41.0;0.0;0.0
57;2021-07-09;3438;8372;0;0;560987;433345;0;0;54.2;41.8;0.0;0.0
57;2021-07-10;3018;6881;0;0;564005;440226;0;0;54.4;42.5;0.0;0.0
57;2021-07-11;823;2188;0;0;564828;442414;0;0;54.5;42.7;0.0;0.0
57;2021-07-12;2430;6467;0;0;567258;448881;0;0;54.8;43.3;0.0;0.0
57;2021-07-13;4317;7517;0;0;571575;456398;0;0;55.2;44.1;0.0;0.0
57;2021-07-14;2769;3757;0;0;574344;460155;0;0;55.4;44.4;0.0;0.0
57;2021-07-15;4045;7706;0;0;578389;467861;0;0;55.8;45.2;0.0;0.0
57;2021-07-16;5576;9481;0;0;583965;477342;0;0;56.4;46.1;0.0;0.0
57;2021-07-17;5482;7023;0;0;589447;484365;0;0;56.9;46.8;0.0;0.0
57;2021-07-18;1552;2612;0;0;590999;486977;0;0;57.1;47.0;0.0;0.0
57;2021-07-19;2586;6177;0;0;593585;493154;0;0;57.3;47.6;0.0;0.0
57;2021-07-20;4283;6949;0;0;597868;500103;0;0;57.7;48.3;0.0;0.0
57;2021-07-21;5054;6854;0;0;602922;506957;0;0;58.2;48.9;0.0;0.0
57;2021-07-22;5586;5851;0;0;608508;512808;0;0;58.7;49.5;0.0;0.0
57;2021-07-23;6618;6386;0;0;615126;519194;0;0;59.4;50.1;0.0;0.0
57;2021-07-24;4396;6857;0;0;619522;526051;0;0;59.8;50.8;0.0;0.0
57;2021-07-25;1326;1714;0;0;620848;527765;0;0;59.9;50.9;0.0;0.0
57;2021-07-26;3721;4552;0;0;624569;532317;0;0;60.3;51.4;0.0;0.0
57;2021-07-27;6656;5046;0;0;631225;537363;0;0;60.9;51.9;0.0;0.0
57;2021-07-28;7203;4556;0;0;638428;541919;0;0;61.6;52.3;0.0;0.0
57;2021-07-29;7481;4635;0;0;645909;546554;0;0;62.4;52.8;0.0;0.0
57;2021-07-30;6765;5039;0;0;652674;551593;0;0;63.0;53.2;0.0;0.0
57;2021-07-31;5516;4954;0;0;658190;556547;0;0;63.5;53.7;0.0;0.0
57;2021-08-01;1965;1102;0;0;660155;557649;0;0;63.7;53.8;0.0;0.0
57;2021-08-02;3750;3330;0;0;663905;560979;0;0;64.1;54.2;0.0;0.0
57;2021-08-03;5431;4304;0;0;669336;565283;0;0;64.6;54.6;0.0;0.0
57;2021-08-04;5039;3516;0;0;674375;568799;0;0;65.1;54.9;0.0;0.0
57;2021-08-05;5179;3786;0;0;679554;572585;0;0;65.6;55.3;0.0;0.0
57;2021-08-06;5408;4816;0;0;684962;577401;0;0;66.1;55.7;0.0;0.0
57;2021-08-07;4269;5017;1;0;689231;582418;1;0;66.5;56.2;0.0;0.0
57;2021-08-08;1427;1472;0;0;690658;583890;1;0;66.7;56.4;0.0;0.0
57;2021-08-09;2583;3275;0;0;693241;587165;1;0;66.9;56.7;0.0;0.0
57;2021-08-10;3501;3883;0;0;696742;591048;1;0;67.3;57.1;0.0;0.0
57;2021-08-11;3555;3954;0;0;700297;595002;1;0;67.6;57.4;0.0;0.0
57;2021-08-12;3080;5064;0;0;703377;600066;1;0;67.9;57.9;0.0;0.0
57;2021-08-13;3312;4726;0;0;706689;604792;1;0;68.2;58.4;0.0;0.0
57;2021-08-14;2148;4952;0;0;708837;609744;1;0;68.4;58.9;0.0;0.0
57;2021-08-15;493;1078;0;0;709330;610822;1;0;68.5;59.0;0.0;0.0
57;2021-08-16;1857;3603;0;0;711187;614425;1;0;68.7;59.3;0.0;0.0
57;2021-08-17;2332;5306;0;0;713519;619731;1;0;68.9;59.8;0.0;0.0
57;2021-08-18;2332;5187;0;0;715851;624918;1;0;69.1;60.3;0.0;0.0
57;2021-08-19;2217;5392;0;0;718068;630310;1;0;69.3;60.8;0.0;0.0
57;2021-08-20;2062;5988;0;0;720130;636298;1;0;69.5;61.4;0.0;0.0
57;2021-08-21;1810;5276;0;0;721940;641574;1;0;69.7;61.9;0.0;0.0
57;2021-08-22;434;1484;0;0;722374;643058;1;0;69.7;62.1;0.0;0.0
57;2021-08-23;1173;3877;0;0;723547;646935;1;0;69.8;62.5;0.0;0.0
57;2021-08-24;1789;5468;0;0;725336;652403;1;0;70.0;63.0;0.0;0.0
57;2021-08-25;1641;5120;0;0;726977;657523;1;0;70.2;63.5;0.0;0.0
57;2021-08-26;1534;4543;0;0;728511;662066;1;0;70.3;63.9;0.0;0.0
57;2021-08-27;1769;5744;0;0;730280;667810;1;0;70.5;64.5;0.0;0.0
57;2021-08-28;1966;5208;0;0;732246;673018;1;0;70.7;65.0;0.0;0.0
57;2021-08-29;344;1087;0;0;732590;674105;1;0;70.7;65.1;0.0;0.0
57;2021-08-30;1070;3204;50;0;733660;677309;51;0;70.8;65.4;0.0;0.0
57;2021-08-31;1444;4155;158;0;735104;681464;209;0;71.0;65.8;0.0;0.0
57;2021-09-01;1665;3737;335;0;736769;685201;544;0;71.1;66.1;0.1;0.0
57;2021-09-02;1210;3002;323;0;737979;688203;867;0;71.2;66.4;0.1;0.0
57;2021-09-03;1566;3925;419;0;739545;692128;1286;0;71.4;66.8;0.1;0.0
57;2021-09-04;1621;3664;292;0;741166;695792;1578;0;71.6;67.2;0.2;0.0
57;2021-09-05;360;786;99;0;741526;696578;1677;0;71.6;67.2;0.2;0.0
57;2021-09-06;809;1778;378;0;742335;698356;2055;0;71.7;67.4;0.2;0.0
57;2021-09-07;755;1864;400;0;743090;700220;2455;0;71.7;67.6;0.2;0.0
57;2021-09-08;951;2427;442;0;744041;702647;2897;0;71.8;67.8;0.3;0.0
57;2021-09-09;692;1946;437;0;744733;704593;3334;0;71.9;68.0;0.3;0.0
57;2021-09-10;1173;2405;574;0;745906;706998;3908;0;72.0;68.3;0.4;0.0
57;2021-09-11;1178;2946;342;0;747084;709944;4250;0;72.1;68.5;0.4;0.0
57;2021-09-12;245;463;67;0;747329;710407;4317;0;72.1;68.6;0.4;0.0
57;2021-09-13;648;1229;493;0;747977;711636;4810;0;72.2;68.7;0.5;0.0
57;2021-09-14;783;1490;716;0;748760;713126;5526;0;72.3;68.8;0.5;0.0
57;2021-09-15;781;1943;752;2;749541;715069;6278;2;72.4;69.0;0.6;0.0
57;2021-09-16;712;1202;744;0;750253;716271;7022;2;72.4;69.1;0.7;0.0
57;2021-09-17;1123;1800;638;0;751376;718071;7660;2;72.5;69.3;0.7;0.0
57;2021-09-18;829;2525;425;0;752205;720596;8085;2;72.6;69.6;0.8;0.0
57;2021-09-19;118;323;73;0;752323;720919;8158;2;72.6;69.6;0.8;0.0
57;2021-09-20;458;893;749;3;752781;721812;8907;5;72.7;69.7;0.9;0.0
57;2021-09-21;495;848;816;3;753276;722660;9723;8;72.7;69.8;0.9;0.0
57;2021-09-22;521;1325;746;1;753797;723985;10469;9;72.8;69.9;1.0;0.0
57;2021-09-23;472;1193;765;0;754269;725178;11234;9;72.8;70.0;1.1;0.0
57;2021-09-24;762;1468;990;1;755031;726646;12224;10;72.9;70.1;1.2;0.0
57;2021-09-25;524;1941;531;0;755555;728587;12755;10;72.9;70.3;1.2;0.0
57;2021-09-26;110;308;88;0;755665;728895;12843;10;73.0;70.4;1.2;0.0
57;2021-09-27;418;838;790;3;756083;729733;13633;13;73.0;70.4;1.3;0.0
57;2021-09-28;317;620;947;1;756400;730353;14580;14;73.0;70.5;1.4;0.0
57;2021-09-29;527;1099;1139;2;756927;731452;15719;16;73.1;70.6;1.5;0.0
57;2021-09-30;337;637;1025;2;757264;732089;16744;18;73.1;70.7;1.6;0.0
57;2021-10-01;707;1328;1651;0;757971;733417;18395;18;73.2;70.8;1.8;0.0
57;2021-10-02;695;1508;847;1;758666;734925;19242;19;73.2;70.9;1.9;0.0
57;2021-10-03;119;212;142;0;758785;735137;19384;19;73.3;71.0;1.9;0.0
57;2021-10-04;483;608;1087;3;759268;735745;20471;22;73.3;71.0;2.0;0.0
57;2021-10-05;354;577;1161;1;759622;736322;21632;23;73.3;71.1;2.1;0.0
57;2021-10-06;521;756;1323;1;760143;737078;22955;24;73.4;71.2;2.2;0.0
57;2021-10-07;355;627;1141;1;760498;737705;24096;25;73.4;71.2;2.3;0.0
57;2021-10-08;565;1053;1979;1;761063;738758;26075;26;73.5;71.3;2.5;0.0
57;2021-10-09;621;1150;1359;2;761684;739908;27434;28;73.5;71.4;2.6;0.0
57;2021-10-10;97;131;113;0;761781;740039;27547;28;73.5;71.4;2.7;0.0
57;2021-10-11;412;597;1174;2;762193;740636;28721;30;73.6;71.5;2.8;0.0
57;2021-10-12;361;487;1102;0;762554;741123;29823;30;73.6;71.5;2.9;0.0
57;2021-10-13;596;716;1424;1;763150;741839;31247;31;73.7;71.6;3.0;0.0
57;2021-10-14;354;485;1134;0;763504;742324;32381;31;73.7;71.7;3.1;0.0
57;2021-10-15;652;1013;2571;1;764156;743337;34952;32;73.8;71.8;3.4;0.0
57;2021-10-16;662;756;1716;0;764818;744093;36668;32;73.8;71.8;3.5;0.0
57;2021-10-17;99;128;216;0;764917;744221;36884;32;73.8;71.8;3.6;0.0
57;2021-10-18;425;557;1409;0;765342;744778;38293;32;73.9;71.9;3.7;0.0
57;2021-10-19;337;428;1164;0;765679;745206;39457;32;73.9;71.9;3.8;0.0
57;2021-10-20;495;505;1668;2;766174;745711;41125;34;74.0;72.0;4.0;0.0
57;2021-10-21;311;469;1046;0;766485;746180;42171;34;74.0;72.0;4.1;0.0
57;2021-10-22;649;760;2674;0;767134;746940;44845;34;74.1;72.1;4.3;0.0
57;2021-10-23;598;759;1721;0;767732;747699;46566;34;74.1;72.2;4.5;0.0
57;2021-10-24;87;114;163;0;767819;747813;46729;34;74.1;72.2;4.5;0.0
57;2021-10-25;367;447;1545;1;768186;748260;48274;35;74.2;72.2;4.7;0.0
57;2021-10-26;261;308;1348;0;768447;748568;49622;35;74.2;72.3;4.8;0.0
57;2021-10-27;402;477;1792;1;768849;749045;51414;36;74.2;72.3;5.0;0.0
57;2021-10-28;255;302;1254;0;769104;749347;52668;36;74.2;72.3;5.1;0.0
57;2021-10-29;489;604;2364;0;769593;749951;55032;36;74.3;72.4;5.3;0.0
57;2021-10-30;415;549;1416;0;770008;750500;56448;36;74.3;72.5;5.4;0.0
57;2021-10-31;53;90;140;0;770061;750590;56588;36;74.3;72.5;5.5;0.0
57;2021-11-01;175;83;89;0;770236;750673;56677;36;74.4;72.5;5.5;0.0
57;2021-11-02;386;426;1423;0;770622;751099;58100;36;74.4;72.5;5.6;0.0
57;2021-11-03;425;569;2241;1;771047;751668;60341;37;74.4;72.6;5.8;0.0
57;2021-11-04;309;408;1828;1;771356;752076;62169;38;74.5;72.6;6.0;0.0
